,img_name,img_class
0,forest_963.jpg,forest
1,water_274.jpg,water
2,forest_2307.jpg,forest
3,forest_892.jpg,forest
4,desert_532.jpg,desert
5,desert_362.jpg,desert
6,forest_2722.jpg,forest
7,desert_809.jpg,desert
8,cloudy_15830.jpg,cloudy
9,desert_525.jpg,desert
10,desert_924.jpg,desert
11,cloudy_7096.jpg,cloudy
12,water_1222.jpg,water
13,forest_215.jpg,forest
14,water_332.jpg,water
15,forest_2836.jpg,forest
16,water_976.jpg,water
17,forest_2819.jpg,forest
18,desert_735.jpg,desert
19,forest_2929.jpg,forest
20,cloudy_17769.jpg,cloudy
21,cloudy_25337.jpg,cloudy
22,forest_643.jpg,forest
23,cloudy_37175.jpg,cloudy
24,cloudy_23490.jpg,cloudy
25,cloudy_14060.jpg,cloudy
26,forest_495.jpg,forest
27,forest_2832.jpg,forest
28,cloudy_10710.jpg,cloudy
29,water_350.jpg,water
30,desert_931.jpg,desert
31,water_1409.jpg,water
32,water_1720.jpg,water
33,desert_628.jpg,desert
34,water_1840.jpg,water
35,forest_66.jpg,forest
36,desert_651.jpg,desert
37,cloudy_36735.jpg,cloudy
38,water_2763.jpg,water
39,water_787.jpg,water
40,water_303.jpg,water
41,water_44.jpg,water
42,cloudy_860.jpg,cloudy
43,water_786.jpg,water
44,forest_2950.jpg,forest
45,desert_867.jpg,desert
46,desert_661.jpg,desert
47,cloudy_4256.jpg,cloudy
48,forest_2973.jpg,forest
49,water_983.jpg,water
50,desert_561.jpg,desert
51,cloudy_1717.jpg,cloudy
52,forest_697.jpg,forest
53,cloudy_38032.jpg,cloudy
54,cloudy_17513.jpg,cloudy
55,cloudy_11325.jpg,cloudy
56,water_2941.jpg,water
57,forest_2347.jpg,forest
58,cloudy_17505.jpg,cloudy
59,water_1829.jpg,water
60,forest_68.jpg,forest
61,water_2225.jpg,water
62,cloudy_36564.jpg,cloudy
63,water_580.jpg,water
64,cloudy_29680.jpg,cloudy
65,water_997.jpg,water
66,desert_865.jpg,desert
67,cloudy_26600.jpg,cloudy
68,cloudy_6856.jpg,cloudy
69,cloudy_33510.jpg,cloudy
70,water_70.jpg,water
71,cloudy_11240.jpg,cloudy
72,forest_688.jpg,forest
73,water_1444.jpg,water
74,forest_592.jpg,forest
75,water_1563.jpg,water
76,desert_1033.jpg,desert
77,cloudy_5670.jpg,cloudy
78,cloudy_22027.jpg,cloudy
79,desert_597.jpg,desert
80,desert_544.jpg,desert
81,forest_188.jpg,forest
82,water_1237.jpg,water
83,forest_357.jpg,forest
84,cloudy_8742.jpg,cloudy
85,water_1214.jpg,water
86,forest_2002.jpg,forest
87,forest_2279.jpg,forest
88,forest_792.jpg,forest
89,forest_2125.jpg,forest
90,desert_457.jpg,desert
91,water_245.jpg,water
92,cloudy_15012.jpg,cloudy
93,desert_955.jpg,desert
94,forest_210.jpg,forest
95,forest_2804.jpg,forest
96,forest_898.jpg,forest
97,desert_310.jpg,desert
98,water_1810.jpg,water
99,forest_2214.jpg,forest
100,cloudy_19085.jpg,cloudy
101,cloudy_39334.jpg,cloudy
102,forest_858.jpg,forest
103,cloudy_7656.jpg,cloudy
104,cloudy_38467.jpg,cloudy
105,forest_221.jpg,forest
106,cloudy_36935.jpg,cloudy
107,forest_969.jpg,forest
108,cloudy_31892.jpg,cloudy
109,desert_118.jpg,desert
110,forest_1549.jpg,forest
111,cloudy_36687.jpg,cloudy
112,forest_2851.jpg,forest
113,forest_2980.jpg,forest
114,forest_2219.jpg,forest
115,desert_630.jpg,desert
116,cloudy_15469.jpg,cloudy
117,desert_682.jpg,desert
118,cloudy_34163.jpg,cloudy
119,forest_911.jpg,forest
120,water_443.jpg,water
121,desert_186.jpg,desert
122,desert_190.jpg,desert
123,desert_244.jpg,desert
124,water_649.jpg,water
125,desert_1065.jpg,desert
126,cloudy_31030.jpg,cloudy
127,forest_2163.jpg,forest
128,water_841.jpg,water
129,water_729.jpg,water
130,cloudy_12975.jpg,cloudy
131,cloudy_18646.jpg,cloudy
132,water_1769.jpg,water
133,forest_371.jpg,forest
134,cloudy_7675.jpg,cloudy
135,forest_1638.jpg,forest
136,forest_504.jpg,forest
137,cloudy_35499.jpg,cloudy
138,forest_598.jpg,forest
139,water_1916.jpg,water
140,cloudy_3542.jpg,cloudy
141,desert_978.jpg,desert
142,water_1429.jpg,water
143,forest_833.jpg,forest
144,desert_934.jpg,desert
145,forest_2109.jpg,forest
146,water_1366.jpg,water
147,cloudy_4438.jpg,cloudy
148,desert_701.jpg,desert
149,water_922.jpg,water
150,forest_1980.jpg,forest
151,cloudy_21804.jpg,cloudy
152,cloudy_10451.jpg,cloudy
153,desert_914.jpg,desert
154,water_687.jpg,water
155,desert_328.jpg,desert
156,water_293.jpg,water
157,desert_851.jpg,desert
158,cloudy_1550.jpg,cloudy
159,water_1884.jpg,water
160,desert_272.jpg,desert
161,desert_774.jpg,desert
162,water_2960.jpg,water
163,forest_1456.jpg,forest
164,desert_91.jpg,desert
165,desert_419.jpg,desert
166,desert_130.jpg,desert
167,desert_784.jpg,desert
168,desert_1062.jpg,desert
169,forest_42.jpg,forest
170,cloudy_12089.jpg,cloudy
171,forest_2273.jpg,forest
172,water_995.jpg,water
173,forest_914.jpg,forest
174,forest_69.jpg,forest
175,forest_2187.jpg,forest
176,forest_493.jpg,forest
177,water_1665.jpg,water
178,desert_148.jpg,desert
179,forest_345.jpg,forest
180,forest_2103.jpg,forest
181,desert_368.jpg,desert
182,desert_885.jpg,desert
183,cloudy_14978.jpg,cloudy
184,desert_988.jpg,desert
185,cloudy_4603.jpg,cloudy
186,water_1049.jpg,water
187,forest_2296.jpg,forest
188,forest_432.jpg,forest
189,forest_2154.jpg,forest
190,water_1402.jpg,water
191,water_2975.jpg,water
192,forest_2521.jpg,forest
193,forest_663.jpg,forest
194,forest_2963.jpg,forest
195,water_69.jpg,water
196,desert_484.jpg,desert
197,cloudy_8937.jpg,cloudy
198,forest_959.jpg,forest
199,forest_915.jpg,forest
200,desert_869.jpg,desert
201,forest_842.jpg,forest
202,cloudy_21868.jpg,cloudy
203,cloudy_1391.jpg,cloudy
204,forest_912.jpg,forest
205,water_2292.jpg,water
206,desert_59.jpg,desert
207,forest_907.jpg,forest
208,forest_2936.jpg,forest
209,cloudy_21016.jpg,cloudy
210,forest_755.jpg,forest
211,cloudy_19420.jpg,cloudy
212,forest_943.jpg,forest
213,forest_614.jpg,forest
214,forest_720.jpg,forest
215,desert_123.jpg,desert
216,cloudy_2699.jpg,cloudy
217,cloudy_1707.jpg,cloudy
218,desert_891.jpg,desert
219,cloudy_17253.jpg,cloudy
220,water_446.jpg,water
221,cloudy_3096.jpg,cloudy
222,water_2780.jpg,water
223,forest_999.jpg,forest
224,cloudy_21884.jpg,cloudy
225,cloudy_6829.jpg,cloudy
226,water_2575.jpg,water
227,cloudy_10540.jpg,cloudy
228,water_1414.jpg,water
229,water_662.jpg,water
230,cloudy_17016.jpg,cloudy
231,forest_33.jpg,forest
232,water_599.jpg,water
233,desert_106.jpg,desert
234,water_1839.jpg,water
235,water_2859.jpg,water
236,forest_887.jpg,forest
237,water_2616.jpg,water
238,desert_956.jpg,desert
239,water_2243.jpg,water
240,cloudy_8064.jpg,cloudy
241,water_490.jpg,water
242,desert_846.jpg,desert
243,cloudy_1786.jpg,cloudy
244,desert_1066.jpg,desert
245,desert_691.jpg,desert
246,desert_676.jpg,desert
247,cloudy_16031.jpg,cloudy
248,desert_813.jpg,desert
249,cloudy_4998.jpg,cloudy
250,cloudy_20655.jpg,cloudy
251,water_1644.jpg,water
252,desert_133.jpg,desert
253,desert_796.jpg,desert
254,water_1759.jpg,water
255,forest_729.jpg,forest
256,cloudy_36964.jpg,cloudy
257,water_2851.jpg,water
258,forest_507.jpg,forest
259,forest_46.jpg,forest
260,cloudy_36382.jpg,cloudy
261,water_1451.jpg,water
262,water_691.jpg,water
263,water_1765.jpg,water
264,forest_956.jpg,forest
265,water_1782.jpg,water
266,water_154.jpg,water
267,desert_39.jpg,desert
268,cloudy_13262.jpg,cloudy
269,forest_1768.jpg,forest
270,desert_583.jpg,desert
271,forest_675.jpg,forest
272,desert_71.jpg,desert
273,forest_2090.jpg,forest
274,water_2843.jpg,water
275,desert_340.jpg,desert
276,desert_610.jpg,desert
277,desert_804.jpg,desert
278,cloudy_34303.jpg,cloudy
279,desert_673.jpg,desert
280,desert_942.jpg,desert
281,forest_457.jpg,forest
282,forest_539.jpg,forest
283,forest_619.jpg,forest
284,desert_693.jpg,desert
285,forest_784.jpg,forest
286,desert_894.jpg,desert
287,cloudy_15951.jpg,cloudy
288,forest_863.jpg,forest
289,forest_886.jpg,forest
290,cloudy_8519.jpg,cloudy
291,cloudy_8836.jpg,cloudy
292,water_74.jpg,water
293,water_501.jpg,water
294,water_2210.jpg,water
295,forest_216.jpg,forest
296,water_207.jpg,water
297,water_647.jpg,water
298,forest_631.jpg,forest
299,desert_308.jpg,desert
300,water_2244.jpg,water
301,forest_538.jpg,forest
302,forest_2955.jpg,forest
303,water_67.jpg,water
304,forest_868.jpg,forest
305,desert_179.jpg,desert
306,desert_288.jpg,desert
307,forest_2924.jpg,forest
308,forest_2912.jpg,forest
309,forest_436.jpg,forest
310,water_35.jpg,water
311,forest_585.jpg,forest
312,cloudy_4214.jpg,cloudy
313,forest_629.jpg,forest
314,water_2291.jpg,water
315,desert_959.jpg,desert
316,desert_341.jpg,desert
317,cloudy_32717.jpg,cloudy
318,forest_2218.jpg,forest
319,cloudy_20523.jpg,cloudy
320,desert_566.jpg,desert
321,water_2845.jpg,water
322,forest_2876.jpg,forest
323,forest_2340.jpg,forest
324,forest_860.jpg,forest
325,forest_2305.jpg,forest
326,water_745.jpg,water
327,cloudy_2366.jpg,cloudy
328,cloudy_25109.jpg,cloudy
329,water_2161.jpg,water
330,desert_627.jpg,desert
331,forest_610.jpg,forest
332,water_1990.jpg,water
333,cloudy_16418.jpg,cloudy
334,water_526.jpg,water
335,water_2704.jpg,water
336,cloudy_24001.jpg,cloudy
337,desert_650.jpg,desert
338,desert_142.jpg,desert
339,water_2232.jpg,water
340,forest_2505.jpg,forest
341,cloudy_35193.jpg,cloudy
342,desert_953.jpg,desert
343,water_578.jpg,water
344,cloudy_23664.jpg,cloudy
345,cloudy_3922.jpg,cloudy
346,desert_109.jpg,desert
347,forest_2312.jpg,forest
348,desert_160.jpg,desert
349,desert_263.jpg,desert
350,water_817.jpg,water
351,water_821.jpg,water
352,desert_465.jpg,desert
353,forest_90.jpg,forest
354,desert_688.jpg,desert
355,cloudy_8839.jpg,cloudy
356,cloudy_31954.jpg,cloudy
357,desert_105.jpg,desert
358,forest_603.jpg,forest
359,cloudy_9843.jpg,cloudy
360,water_1941.jpg,water
361,desert_221.jpg,desert
362,water_1102.jpg,water
363,forest_600.jpg,forest
364,desert_727.jpg,desert
365,forest_2059.jpg,forest
366,water_785.jpg,water
367,desert_779.jpg,desert
368,desert_570.jpg,desert
369,forest_164.jpg,forest
370,cloudy_38735.jpg,cloudy
371,water_992.jpg,water
372,water_899.jpg,water
373,water_1511.jpg,water
374,desert_23.jpg,desert
375,forest_198.jpg,forest
376,cloudy_7858.jpg,cloudy
377,forest_2034.jpg,forest
378,forest_606.jpg,forest
379,desert_751.jpg,desert
380,desert_725.jpg,desert
381,desert_159.jpg,desert
382,water_877.jpg,water
383,cloudy_34789.jpg,cloudy
384,water_2852.jpg,water
385,water_1860.jpg,water
386,forest_680.jpg,forest
387,cloudy_8232.jpg,cloudy
388,cloudy_27446.jpg,cloudy
389,desert_705.jpg,desert
390,water_475.jpg,water
391,desert_462.jpg,desert
392,desert_69.jpg,desert
393,cloudy_29653.jpg,cloudy
394,desert_921.jpg,desert
395,cloudy_33140.jpg,cloudy
396,water_2365.jpg,water
397,water_600.jpg,water
398,forest_450.jpg,forest
399,cloudy_1916.jpg,cloudy
400,desert_822.jpg,desert
401,desert_338.jpg,desert
402,water_1265.jpg,water
403,desert_965.jpg,desert
404,cloudy_33590.jpg,cloudy
405,forest_2863.jpg,forest
406,water_2215.jpg,water
407,cloudy_4592.jpg,cloudy
408,water_1514.jpg,water
409,water_309.jpg,water
410,cloudy_31387.jpg,cloudy
411,cloudy_14634.jpg,cloudy
412,desert_697.jpg,desert
413,cloudy_24640.jpg,cloudy
414,desert_180.jpg,desert
415,desert_243.jpg,desert
416,cloudy_33962.jpg,cloudy
417,cloudy_1777.jpg,cloudy
418,desert_917.jpg,desert
419,water_862.jpg,water
420,desert_797.jpg,desert
421,desert_441.jpg,desert
422,water_1067.jpg,water
423,water_574.jpg,water
424,desert_376.jpg,desert
425,forest_2245.jpg,forest
426,desert_413.jpg,desert
427,desert_428.jpg,desert
428,desert_264.jpg,desert
429,water_726.jpg,water
430,water_746.jpg,water
431,cloudy_17549.jpg,cloudy
432,water_2207.jpg,water
433,cloudy_1336.jpg,cloudy
434,cloudy_37423.jpg,cloudy
435,desert_239.jpg,desert
436,forest_459.jpg,forest
437,water_1316.jpg,water
438,desert_1060.jpg,desert
439,water_2150.jpg,water
440,forest_557.jpg,forest
441,water_953.jpg,water
442,water_1702.jpg,water
443,forest_2036.jpg,forest
444,water_964.jpg,water
445,cloudy_32320.jpg,cloudy
446,forest_920.jpg,forest
447,water_2779.jpg,water
448,desert_188.jpg,desert
449,desert_709.jpg,desert
450,cloudy_16997.jpg,cloudy
451,water_2521.jpg,water
452,forest_1973.jpg,forest
453,water_924.jpg,water
454,desert_649.jpg,desert
455,cloudy_33260.jpg,cloudy
456,cloudy_20247.jpg,cloudy
457,desert_568.jpg,desert
458,forest_2961.jpg,forest
459,desert_514.jpg,desert
460,cloudy_29109.jpg,cloudy
461,water_609.jpg,water
462,forest_845.jpg,forest
463,forest_748.jpg,forest
464,forest_353.jpg,forest
465,forest_1587.jpg,forest
466,forest_965.jpg,forest
467,cloudy_3099.jpg,cloudy
468,cloudy_24301.jpg,cloudy
469,cloudy_29732.jpg,cloudy
470,water_1800.jpg,water
471,cloudy_16253.jpg,cloudy
472,water_1654.jpg,water
473,forest_1959.jpg,forest
474,cloudy_19110.jpg,cloudy
475,forest_2168.jpg,forest
476,water_897.jpg,water
477,water_993.jpg,water
478,cloudy_12525.jpg,cloudy
479,forest_1942.jpg,forest
480,forest_569.jpg,forest
481,forest_949.jpg,forest
482,desert_533.jpg,desert
483,forest_2169.jpg,forest
484,desert_421.jpg,desert
485,desert_365.jpg,desert
486,forest_2495.jpg,forest
487,water_2789.jpg,water
488,cloudy_35426.jpg,cloudy
489,forest_621.jpg,forest
490,desert_388.jpg,desert
491,forest_717.jpg,forest
492,cloudy_24521.jpg,cloudy
493,forest_97.jpg,forest
494,forest_2222.jpg,forest
495,water_2306.jpg,water
496,desert_740.jpg,desert
497,water_1434.jpg,water
498,cloudy_23877.jpg,cloudy
499,forest_640.jpg,forest
500,forest_423.jpg,forest
501,forest_409.jpg,forest
502,desert_632.jpg,desert
503,water_675.jpg,water
504,cloudy_10043.jpg,cloudy
505,desert_864.jpg,desert
506,cloudy_22582.jpg,cloudy
507,forest_2992.jpg,forest
508,water_1843.jpg,water
509,desert_490.jpg,desert
510,water_2753.jpg,water
511,desert_765.jpg,desert
512,water_513.jpg,water
513,cloudy_23147.jpg,cloudy
514,desert_409.jpg,desert
515,water_2955.jpg,water
516,water_1159.jpg,water
517,forest_2954.jpg,forest
518,desert_469.jpg,desert
519,water_884.jpg,water
520,desert_927.jpg,desert
521,desert_841.jpg,desert
522,cloudy_9499.jpg,cloudy
523,forest_1965.jpg,forest
524,water_1740.jpg,water
525,cloudy_28575.jpg,cloudy
526,desert_901.jpg,desert
527,cloudy_29368.jpg,cloudy
528,forest_687.jpg,forest
529,cloudy_8884.jpg,cloudy
530,desert_875.jpg,desert
531,forest_2939.jpg,forest
532,cloudy_7820.jpg,cloudy
533,cloudy_6135.jpg,cloudy
534,water_1792.jpg,water
535,water_257.jpg,water
536,desert_397.jpg,desert
537,water_721.jpg,water
538,cloudy_6339.jpg,cloudy
539,forest_163.jpg,forest
540,desert_928.jpg,desert
541,cloudy_15165.jpg,cloudy
542,forest_2803.jpg,forest
543,water_765.jpg,water
544,desert_916.jpg,desert
545,desert_138.jpg,desert
546,forest_906.jpg,forest
547,water_736.jpg,water
548,water_1416.jpg,water
549,desert_427.jpg,desert
550,water_2919.jpg,water
551,forest_2360.jpg,forest
552,cloudy_13078.jpg,cloudy
553,forest_304.jpg,forest
554,water_1135.jpg,water
555,water_2756.jpg,water
556,water_849.jpg,water
557,desert_989.jpg,desert
558,forest_2092.jpg,forest
559,desert_64.jpg,desert
560,desert_963.jpg,desert
561,desert_447.jpg,desert
562,forest_844.jpg,forest
563,water_2511.jpg,water
564,cloudy_31588.jpg,cloudy
565,water_2062.jpg,water
566,cloudy_9258.jpg,cloudy
567,cloudy_11904.jpg,cloudy
568,water_2874.jpg,water
569,cloudy_6105.jpg,cloudy
570,desert_151.jpg,desert
571,water_203.jpg,water
572,water_894.jpg,water
573,cloudy_30311.jpg,cloudy
574,forest_730.jpg,forest
575,desert_859.jpg,desert
576,water_890.jpg,water
577,water_1437.jpg,water
578,water_1993.jpg,water
579,forest_533.jpg,forest
580,forest_547.jpg,forest
581,forest_2121.jpg,forest
582,forest_2807.jpg,forest
583,forest_820.jpg,forest
584,water_2619.jpg,water
585,desert_394.jpg,desert
586,forest_2045.jpg,forest
587,water_1674.jpg,water
588,desert_654.jpg,desert
589,desert_1029.jpg,desert
590,forest_38.jpg,forest
591,water_2258.jpg,water
592,water_731.jpg,water
593,cloudy_21140.jpg,cloudy
594,desert_549.jpg,desert
595,cloudy_11218.jpg,cloudy
596,cloudy_29861.jpg,cloudy
597,cloudy_36006.jpg,cloudy
598,forest_826.jpg,forest
599,water_1763.jpg,water
600,desert_958.jpg,desert
601,water_882.jpg,water
602,cloudy_2781.jpg,cloudy
603,cloudy_20841.jpg,cloudy
604,forest_2056.jpg,forest
605,water_1415.jpg,water
606,desert_396.jpg,desert
607,forest_1966.jpg,forest
608,desert_986.jpg,desert
609,forest_2003.jpg,forest
610,cloudy_15268.jpg,cloudy
611,desert_778.jpg,desert
612,desert_41.jpg,desert
613,cloudy_8101.jpg,cloudy
614,water_962.jpg,water
615,forest_2827.jpg,forest
616,desert_107.jpg,desert
617,water_751.jpg,water
618,cloudy_11191.jpg,cloudy
619,desert_154.jpg,desert
620,water_2705.jpg,water
621,desert_903.jpg,desert
622,forest_2035.jpg,forest
623,desert_600.jpg,desert
624,desert_563.jpg,desert
625,cloudy_32116.jpg,cloudy
626,cloudy_5925.jpg,cloudy
627,forest_2159.jpg,forest
628,desert_163.jpg,desert
629,cloudy_8499.jpg,cloudy
630,cloudy_16872.jpg,cloudy
631,desert_379.jpg,desert
632,cloudy_26512.jpg,cloudy
633,cloudy_40203.jpg,cloudy
634,cloudy_29187.jpg,cloudy
635,desert_663.jpg,desert
636,water_1011.jpg,water
637,water_1595.jpg,water
638,desert_233.jpg,desert
639,forest_2304.jpg,forest
640,cloudy_30389.jpg,cloudy
641,water_188.jpg,water
642,forest_650.jpg,forest
643,water_2517.jpg,water
644,cloudy_3995.jpg,cloudy
645,desert_240.jpg,desert
646,cloudy_23418.jpg,cloudy
647,water_2408.jpg,water
648,forest_1695.jpg,forest
649,forest_2994.jpg,forest
650,cloudy_37592.jpg,cloudy
651,cloudy_21364.jpg,cloudy
652,desert_76.jpg,desert
653,water_970.jpg,water
654,cloudy_6041.jpg,cloudy
655,cloudy_32431.jpg,cloudy
656,cloudy_18626.jpg,cloudy
657,water_971.jpg,water
658,desert_930.jpg,desert
659,forest_595.jpg,forest
660,desert_595.jpg,desert
661,forest_386.jpg,forest
662,desert_1002.jpg,desert
663,forest_1976.jpg,forest
664,water_2263.jpg,water
665,cloudy_10621.jpg,cloudy
666,forest_2299.jpg,forest
667,cloudy_5949.jpg,cloudy
668,water_1562.jpg,water
669,forest_2259.jpg,forest
670,forest_1977.jpg,forest
671,water_632.jpg,water
672,desert_251.jpg,desert
673,water_2209.jpg,water
674,cloudy_13502.jpg,cloudy
675,cloudy_6893.jpg,cloudy
676,desert_888.jpg,desert
677,cloudy_39863.jpg,cloudy
678,forest_366.jpg,forest
679,desert_962.jpg,desert
680,water_1277.jpg,water
681,water_2231.jpg,water
682,forest_2135.jpg,forest
683,cloudy_5391.jpg,cloudy
684,forest_790.jpg,forest
685,cloudy_34058.jpg,cloudy
686,cloudy_21750.jpg,cloudy
687,cloudy_16567.jpg,cloudy
688,water_1650.jpg,water
689,forest_877.jpg,forest
690,water_743.jpg,water
691,desert_194.jpg,desert
692,desert_416.jpg,desert
693,desert_171.jpg,desert
694,forest_79.jpg,forest
695,forest_901.jpg,forest
696,cloudy_10201.jpg,cloudy
697,desert_358.jpg,desert
698,cloudy_5150.jpg,cloudy
699,water_688.jpg,water
700,forest_2064.jpg,forest
701,desert_694.jpg,desert
702,forest_303.jpg,forest
703,desert_553.jpg,desert
704,desert_280.jpg,desert
705,cloudy_38099.jpg,cloudy
706,forest_812.jpg,forest
707,desert_629.jpg,desert
708,cloudy_30702.jpg,cloudy
709,forest_2242.jpg,forest
710,forest_723.jpg,forest
711,water_809.jpg,water
712,water_181.jpg,water
713,forest_2077.jpg,forest
714,forest_896.jpg,forest
715,water_2553.jpg,water
716,water_552.jpg,water
717,cloudy_30408.jpg,cloudy
718,water_818.jpg,water
719,cloudy_5780.jpg,cloudy
