,img_name,img_class
720,water_2175.jpg,water
721,cloudy_40436.jpg,cloudy
722,water_2146.jpg,water
723,forest_635.jpg,forest
724,water_1940.jpg,water
725,desert_758.jpg,desert
726,cloudy_21673.jpg,cloudy
727,water_1504.jpg,water
728,desert_1032.jpg,desert
729,desert_349.jpg,desert
730,water_410.jpg,water
731,cloudy_8608.jpg,cloudy
732,cloudy_30696.jpg,cloudy
733,cloudy_7192.jpg,cloudy
734,desert_748.jpg,desert
735,forest_2097.jpg,forest
736,cloudy_16023.jpg,cloudy
737,water_1896.jpg,water
738,desert_1056.jpg,desert
739,cloudy_20008.jpg,cloudy
740,cloudy_10642.jpg,cloudy
741,forest_2288.jpg,forest
742,desert_960.jpg,desert
743,cloudy_10563.jpg,cloudy
744,cloudy_37294.jpg,cloudy
745,desert_512.jpg,desert
746,forest_2917.jpg,forest
747,cloudy_38610.jpg,cloudy
748,cloudy_19396.jpg,cloudy
749,desert_892.jpg,desert
750,forest_737.jpg,forest
751,forest_2233.jpg,forest
752,forest_1782.jpg,forest
753,desert_808.jpg,desert
754,water_893.jpg,water
755,cloudy_13830.jpg,cloudy
756,desert_775.jpg,desert
757,water_2059.jpg,water
758,cloudy_38405.jpg,cloudy
759,desert_384.jpg,desert
760,desert_143.jpg,desert
761,desert_539.jpg,desert
762,forest_2037.jpg,forest
763,cloudy_25176.jpg,cloudy
764,cloudy_11673.jpg,cloudy
765,desert_52.jpg,desert
766,cloudy_16935.jpg,cloudy
767,desert_283.jpg,desert
768,desert_742.jpg,desert
769,desert_38.jpg,desert
770,forest_1802.jpg,forest
771,desert_369.jpg,desert
772,cloudy_10389.jpg,cloudy
773,water_889.jpg,water
774,cloudy_7367.jpg,cloudy
775,cloudy_29550.jpg,cloudy
776,cloudy_14394.jpg,cloudy
777,cloudy_28454.jpg,cloudy
778,desert_1008.jpg,desert
779,cloudy_23981.jpg,cloudy
780,cloudy_10538.jpg,cloudy
781,cloudy_14659.jpg,cloudy
782,desert_271.jpg,desert
783,water_842.jpg,water
784,desert_108.jpg,desert
785,desert_124.jpg,desert
786,cloudy_17086.jpg,cloudy
787,water_264.jpg,water
788,desert_899.jpg,desert
789,water_2254.jpg,water
790,water_870.jpg,water
791,cloudy_24891.jpg,cloudy
792,water_808.jpg,water
793,cloudy_34888.jpg,cloudy
794,cloudy_29162.jpg,cloudy
795,water_738.jpg,water
796,cloudy_21908.jpg,cloudy
797,water_592.jpg,water
798,cloudy_3125.jpg,cloudy
799,desert_53.jpg,desert
800,water_380.jpg,water
801,cloudy_30056.jpg,cloudy
802,desert_350.jpg,desert
803,forest_2042.jpg,forest
804,cloudy_11844.jpg,cloudy
805,cloudy_12737.jpg,cloudy
806,cloudy_38964.jpg,cloudy
807,cloudy_32830.jpg,cloudy
808,forest_32.jpg,forest
809,water_170.jpg,water
810,forest_2891.jpg,forest
811,desert_643.jpg,desert
812,desert_242.jpg,desert
813,cloudy_35457.jpg,cloudy
814,water_512.jpg,water
815,cloudy_27474.jpg,cloudy
816,desert_220.jpg,desert
817,desert_422.jpg,desert
818,cloudy_29504.jpg,cloudy
819,desert_817.jpg,desert
820,water_1641.jpg,water
821,desert_530.jpg,desert
822,desert_920.jpg,desert
823,desert_273.jpg,desert
824,desert_203.jpg,desert
825,cloudy_22123.jpg,cloudy
826,forest_2143.jpg,forest
827,cloudy_20051.jpg,cloudy
828,forest_544.jpg,forest
829,water_1441.jpg,water
830,cloudy_413.jpg,cloudy
831,cloudy_34175.jpg,cloudy
832,cloudy_7859.jpg,cloudy
833,water_706.jpg,water
834,forest_853.jpg,forest
835,water_2267.jpg,water
836,water_1087.jpg,water
837,cloudy_7387.jpg,cloudy
838,forest_61.jpg,forest
839,cloudy_970.jpg,cloudy
840,forest_659.jpg,forest
841,cloudy_8972.jpg,cloudy
842,water_1605.jpg,water
843,desert_1085.jpg,desert
844,cloudy_34079.jpg,cloudy
845,desert_260.jpg,desert
846,water_1510.jpg,water
847,cloudy_27399.jpg,cloudy
848,water_1355.jpg,water
849,desert_692.jpg,desert
850,cloudy_36862.jpg,cloudy
851,cloudy_28485.jpg,cloudy
852,desert_303.jpg,desert
853,cloudy_5648.jpg,cloudy
854,cloudy_1876.jpg,cloudy
855,desert_510.jpg,desert
856,desert_298.jpg,desert
857,desert_839.jpg,desert
858,desert_215.jpg,desert
859,forest_766.jpg,forest
860,desert_500.jpg,desert
861,cloudy_39222.jpg,cloudy
862,water_1881.jpg,water
863,desert_456.jpg,desert
864,desert_527.jpg,desert
865,water_63.jpg,water
866,forest_3000.jpg,forest
867,cloudy_38650.jpg,cloudy
868,forest_698.jpg,forest
869,forest_300.jpg,forest
870,forest_2837.jpg,forest
871,water_2229.jpg,water
872,cloudy_11047.jpg,cloudy
873,cloudy_12058.jpg,cloudy
874,desert_17.jpg,desert
875,forest_2083.jpg,forest
876,desert_236.jpg,desert
877,cloudy_16964.jpg,cloudy
878,desert_938.jpg,desert
879,forest_2215.jpg,forest
880,forest_2321.jpg,forest
881,cloudy_2648.jpg,cloudy
882,desert_759.jpg,desert
883,cloudy_19069.jpg,cloudy
884,desert_83.jpg,desert
885,water_2873.jpg,water
886,desert_245.jpg,desert
887,cloudy_23310.jpg,cloudy
888,desert_331.jpg,desert
889,desert_65.jpg,desert
890,desert_517.jpg,desert
891,forest_648.jpg,forest
892,forest_2194.jpg,forest
893,forest_2960.jpg,forest
894,forest_47.jpg,forest
895,desert_443.jpg,desert
896,cloudy_40327.jpg,cloudy
897,desert_587.jpg,desert
898,water_2524.jpg,water
899,forest_2095.jpg,forest
900,desert_504.jpg,desert
901,water_2793.jpg,water
902,desert_585.jpg,desert
903,desert_528.jpg,desert
904,desert_1042.jpg,desert
905,forest_2151.jpg,forest
906,desert_208.jpg,desert
907,forest_2212.jpg,forest
908,forest_356.jpg,forest
909,water_449.jpg,water
910,cloudy_30809.jpg,cloudy
911,desert_605.jpg,desert
912,cloudy_37445.jpg,cloudy
913,forest_7.jpg,forest
914,water_1254.jpg,water
915,forest_2290.jpg,forest
916,cloudy_23312.jpg,cloudy
917,desert_540.jpg,desert
918,cloudy_17083.jpg,cloudy
919,water_967.jpg,water
920,forest_786.jpg,forest
921,forest_2966.jpg,forest
922,water_880.jpg,water
923,forest_657.jpg,forest
924,water_913.jpg,water
925,water_1939.jpg,water
926,forest_1480.jpg,forest
927,water_256.jpg,water
928,desert_866.jpg,desert
929,desert_385.jpg,desert
930,cloudy_14009.jpg,cloudy
931,forest_2254.jpg,forest
932,cloudy_24237.jpg,cloudy
933,water_2909.jpg,water
934,water_2863.jpg,water
935,water_669.jpg,water
936,forest_665.jpg,forest
937,cloudy_15742.jpg,cloudy
938,cloudy_32799.jpg,cloudy
939,cloudy_22250.jpg,cloudy
940,water_144.jpg,water
941,forest_718.jpg,forest
942,cloudy_16387.jpg,cloudy
943,cloudy_29080.jpg,cloudy
944,cloudy_7801.jpg,cloudy
945,forest_285.jpg,forest
946,desert_838.jpg,desert
947,forest_1949.jpg,forest
948,water_617.jpg,water
949,desert_534.jpg,desert
950,desert_470.jpg,desert
951,forest_639.jpg,forest
952,cloudy_18976.jpg,cloudy
953,cloudy_37305.jpg,cloudy
954,forest_2498.jpg,forest
955,cloudy_38808.jpg,cloudy
956,cloudy_8658.jpg,cloudy
957,water_1553.jpg,water
958,desert_733.jpg,desert
959,water_711.jpg,water
960,water_2107.jpg,water
961,desert_392.jpg,desert
962,cloudy_5803.jpg,cloudy
963,desert_772.jpg,desert
964,cloudy_782.jpg,cloudy
965,forest_80.jpg,forest
966,desert_1088.jpg,desert
967,cloudy_22175.jpg,cloudy
968,forest_515.jpg,forest
969,cloudy_22314.jpg,cloudy
970,water_2372.jpg,water
971,cloudy_35987.jpg,cloudy
972,cloudy_26436.jpg,cloudy
973,forest_2234.jpg,forest
974,desert_16.jpg,desert
975,water_2878.jpg,water
976,cloudy_37070.jpg,cloudy
977,forest_512.jpg,forest
978,forest_2821.jpg,forest
979,water_279.jpg,water
980,desert_635.jpg,desert
981,forest_981.jpg,forest
982,forest_476.jpg,forest
983,water_853.jpg,water
984,desert_1018.jpg,desert
985,desert_279.jpg,desert
986,cloudy_28292.jpg,cloudy
987,desert_347.jpg,desert
988,cloudy_24724.jpg,cloudy
989,desert_389.jpg,desert
990,forest_2359.jpg,forest
991,forest_2181.jpg,forest
992,cloudy_39054.jpg,cloudy
993,desert_136.jpg,desert
994,water_696.jpg,water
995,desert_897.jpg,desert
996,cloudy_28831.jpg,cloudy
997,water_1789.jpg,water
998,water_376.jpg,water
999,forest_2970.jpg,forest
1000,water_546.jpg,water
1001,cloudy_11050.jpg,cloudy
1002,forest_75.jpg,forest
1003,cloudy_20320.jpg,cloudy
1004,cloudy_10128.jpg,cloudy
1005,forest_2813.jpg,forest
1006,forest_2805.jpg,forest
1007,desert_219.jpg,desert
1008,water_228.jpg,water
1009,forest_53.jpg,forest
1010,desert_43.jpg,desert
1011,cloudy_28463.jpg,cloudy
1012,forest_2005.jpg,forest
1013,water_2617.jpg,water
1014,cloudy_30764.jpg,cloudy
1015,cloudy_8199.jpg,cloudy
1016,desert_79.jpg,desert
1017,water_2364.jpg,water
1018,forest_1982.jpg,forest
1019,forest_2129.jpg,forest
1020,desert_209.jpg,desert
1021,cloudy_33466.jpg,cloudy
1022,water_118.jpg,water
1023,desert_305.jpg,desert
1024,cloudy_2636.jpg,cloudy
1025,desert_981.jpg,desert
1026,desert_34.jpg,desert
1027,forest_2252.jpg,forest
1028,cloudy_3609.jpg,cloudy
1029,desert_49.jpg,desert
1030,desert_281.jpg,desert
1031,forest_1945.jpg,forest
1032,desert_1036.jpg,desert
1033,forest_2883.jpg,forest
1034,forest_401.jpg,forest
1035,cloudy_5220.jpg,cloudy
1036,forest_1962.jpg,forest
1037,forest_449.jpg,forest
1038,cloudy_37896.jpg,cloudy
1039,cloudy_38698.jpg,cloudy
1040,cloudy_21867.jpg,cloudy
1041,forest_952.jpg,forest
1042,forest_917.jpg,forest
1043,cloudy_4303.jpg,cloudy
1044,desert_847.jpg,desert
1045,desert_207.jpg,desert
1046,cloudy_7597.jpg,cloudy
1047,desert_157.jpg,desert
1048,cloudy_3585.jpg,cloudy
1049,cloudy_35811.jpg,cloudy
1050,desert_703.jpg,desert
1051,water_2685.jpg,water
1052,desert_607.jpg,desert
1053,desert_140.jpg,desert
1054,cloudy_11644.jpg,cloudy
1055,forest_622.jpg,forest
1056,cloudy_15247.jpg,cloudy
1057,water_2527.jpg,water
1058,cloudy_12502.jpg,cloudy
1059,desert_816.jpg,desert
1060,desert_420.jpg,desert
1061,cloudy_17722.jpg,cloudy
1062,forest_429.jpg,forest
1063,cloudy_38329.jpg,cloudy
1064,water_249.jpg,water
1065,water_2802.jpg,water
1066,desert_361.jpg,desert
1067,forest_1627.jpg,forest
1068,water_948.jpg,water
1069,forest_2292.jpg,forest
1070,cloudy_4394.jpg,cloudy
1071,cloudy_22809.jpg,cloudy
1072,cloudy_14591.jpg,cloudy
1073,forest_700.jpg,forest
1074,desert_764.jpg,desert
1075,water_2915.jpg,water
1076,forest_312.jpg,forest
1077,water_861.jpg,water
1078,cloudy_32993.jpg,cloudy
1079,cloudy_31651.jpg,cloudy
1080,water_2806.jpg,water
1081,water_960.jpg,water
1082,desert_125.jpg,desert
1083,desert_230.jpg,desert
1084,desert_613.jpg,desert
1085,water_1294.jpg,water
1086,cloudy_19513.jpg,cloudy
1087,water_865.jpg,water
1088,forest_2133.jpg,forest
1089,forest_708.jpg,forest
1090,desert_833.jpg,desert
1091,cloudy_6506.jpg,cloudy
1092,water_1942.jpg,water
1093,forest_2179.jpg,forest
1094,cloudy_3796.jpg,cloudy
1095,cloudy_28182.jpg,cloudy
1096,water_624.jpg,water
1097,desert_946.jpg,desert
1098,desert_1051.jpg,desert
1099,desert_730.jpg,desert
1100,water_548.jpg,water
1101,water_664.jpg,water
1102,water_2446.jpg,water
1103,desert_656.jpg,desert
1104,forest_499.jpg,forest
1105,cloudy_31339.jpg,cloudy
1106,desert_918.jpg,desert
1107,desert_122.jpg,desert
1108,desert_250.jpg,desert
1109,water_697.jpg,water
1110,water_2612.jpg,water
1111,cloudy_30308.jpg,cloudy
1112,desert_324.jpg,desert
1113,cloudy_29781.jpg,cloudy
1114,desert_731.jpg,desert
1115,cloudy_29733.jpg,cloudy
1116,desert_904.jpg,desert
1117,cloudy_15393.jpg,cloudy
1118,desert_973.jpg,desert
1119,water_287.jpg,water
1120,water_2950.jpg,water
1121,forest_2322.jpg,forest
1122,forest_349.jpg,forest
1123,forest_781.jpg,forest
1124,desert_754.jpg,desert
1125,forest_1488.jpg,forest
1126,forest_953.jpg,forest
1127,water_856.jpg,water
1128,desert_788.jpg,desert
1129,forest_2931.jpg,forest
1130,cloudy_10547.jpg,cloudy
1131,desert_900.jpg,desert
1132,desert_158.jpg,desert
1133,desert_1059.jpg,desert
1134,water_1411.jpg,water
1135,water_2029.jpg,water
1136,desert_1087.jpg,desert
1137,water_903.jpg,water
1138,water_2156.jpg,water
1139,forest_2437.jpg,forest
1140,cloudy_35275.jpg,cloudy
1141,forest_82.jpg,forest
1142,forest_2983.jpg,forest
1143,water_766.jpg,water
1144,water_1610.jpg,water
1145,water_1653.jpg,water
1146,forest_398.jpg,forest
1147,forest_945.jpg,forest
1148,desert_377.jpg,desert
1149,forest_2947.jpg,forest
1150,cloudy_2424.jpg,cloudy
1151,forest_2049.jpg,forest
1152,desert_995.jpg,desert
1153,desert_182.jpg,desert
1154,water_1193.jpg,water
1155,water_1845.jpg,water
1156,forest_207.jpg,forest
1157,forest_623.jpg,forest
1158,cloudy_2770.jpg,cloudy
1159,forest_904.jpg,forest
1160,forest_1978.jpg,forest
1161,water_1118.jpg,water
1162,cloudy_15396.jpg,cloudy
1163,forest_2276.jpg,forest
1164,desert_645.jpg,desert
1165,forest_2967.jpg,forest
1166,forest_1547.jpg,forest
1167,cloudy_20551.jpg,cloudy
1168,forest_395.jpg,forest
1169,water_637.jpg,water
1170,forest_74.jpg,forest
1171,forest_472.jpg,forest
1172,forest_1947.jpg,forest
1173,water_975.jpg,water
1174,forest_2236.jpg,forest
1175,desert_729.jpg,desert
1176,cloudy_25851.jpg,cloudy
1177,cloudy_29171.jpg,cloudy
1178,water_1679.jpg,water
1179,cloudy_37746.jpg,cloudy
1180,cloudy_717.jpg,cloudy
1181,cloudy_14265.jpg,cloudy
1182,forest_638.jpg,forest
1183,cloudy_18154.jpg,cloudy
1184,desert_364.jpg,desert
1185,forest_804.jpg,forest
1186,water_1032.jpg,water
1187,desert_996.jpg,desert
1188,forest_503.jpg,forest
1189,desert_46.jpg,desert
1190,water_864.jpg,water
1191,water_710.jpg,water
1192,desert_371.jpg,desert
1193,cloudy_13792.jpg,cloudy
1194,cloudy_2550.jpg,cloudy
1195,cloudy_14835.jpg,cloudy
1196,water_741.jpg,water
1197,cloudy_29842.jpg,cloudy
1198,water_1633.jpg,water
1199,cloudy_3835.jpg,cloudy
1200,cloudy_10598.jpg,cloudy
1201,water_761.jpg,water
1202,water_2315.jpg,water
1203,water_828.jpg,water
1204,forest_2284.jpg,forest
1205,water_2134.jpg,water
1206,forest_2283.jpg,forest
1207,forest_922.jpg,forest
1208,forest_2183.jpg,forest
1209,cloudy_23953.jpg,cloudy
1210,forest_2982.jpg,forest
1211,water_129.jpg,water
1212,water_830.jpg,water
1213,cloudy_19504.jpg,cloudy
1214,desert_971.jpg,desert
1215,cloudy_2058.jpg,cloudy
1216,desert_311.jpg,desert
1217,cloudy_3368.jpg,cloudy
1218,cloudy_35846.jpg,cloudy
1219,cloudy_6573.jpg,cloudy
1220,forest_3.jpg,forest
1221,cloudy_2796.jpg,cloudy
1222,forest_2854.jpg,forest
1223,cloudy_27397.jpg,cloudy
1224,cloudy_23434.jpg,cloudy
1225,water_1073.jpg,water
1226,water_1502.jpg,water
1227,forest_900.jpg,forest
1228,cloudy_30902.jpg,cloudy
1229,cloudy_38263.jpg,cloudy
1230,forest_2101.jpg,forest
1231,cloudy_4658.jpg,cloudy
1232,desert_840.jpg,desert
1233,water_2694.jpg,water
1234,water_695.jpg,water
1235,water_2799.jpg,water
1236,cloudy_18329.jpg,cloudy
1237,desert_698.jpg,desert
1238,cloudy_40447.jpg,cloudy
1239,water_1569.jpg,water
1240,desert_246.jpg,desert
1241,water_2467.jpg,water
1242,forest_2156.jpg,forest
1243,cloudy_38446.jpg,cloudy
1244,forest_2457.jpg,forest
1245,water_2918.jpg,water
1246,desert_284.jpg,desert
1247,desert_193.jpg,desert
1248,water_492.jpg,water
1249,cloudy_902.jpg,cloudy
1250,desert_857.jpg,desert
1251,water_386.jpg,water
1252,forest_1999.jpg,forest
1253,water_2066.jpg,water
1254,desert_1006.jpg,desert
1255,water_705.jpg,water
1256,desert_789.jpg,desert
1257,cloudy_26916.jpg,cloudy
1258,desert_713.jpg,desert
1259,cloudy_32283.jpg,cloudy
1260,water_2200.jpg,water
1261,desert_922.jpg,desert
1262,cloudy_22041.jpg,cloudy
1263,water_56.jpg,water
1264,forest_589.jpg,forest
1265,cloudy_9529.jpg,cloudy
1266,cloudy_28537.jpg,cloudy
1267,water_857.jpg,water
1268,water_416.jpg,water
1269,desert_218.jpg,desert
1270,forest_2172.jpg,forest
1271,forest_2829.jpg,forest
1272,cloudy_26485.jpg,cloudy
1273,cloudy_35817.jpg,cloudy
1274,water_2386.jpg,water
1275,cloudy_15077.jpg,cloudy
1276,desert_621.jpg,desert
1277,cloudy_8287.jpg,cloudy
1278,cloudy_38893.jpg,cloudy
1279,cloudy_17107.jpg,cloudy
1280,desert_81.jpg,desert
1281,cloudy_30798.jpg,cloudy
1282,water_1460.jpg,water
1283,desert_282.jpg,desert
1284,cloudy_39821.jpg,cloudy
1285,cloudy_18084.jpg,cloudy
1286,water_1327.jpg,water
1287,desert_1022.jpg,desert
1288,water_783.jpg,water
1289,cloudy_28991.jpg,cloudy
1290,desert_505.jpg,desert
1291,desert_183.jpg,desert
1292,water_2974.jpg,water
1293,cloudy_23980.jpg,cloudy
1294,water_2022.jpg,water
1295,desert_252.jpg,desert
1296,forest_677.jpg,forest
1297,water_2808.jpg,water
1298,desert_668.jpg,desert
1299,desert_617.jpg,desert
1300,forest_2396.jpg,forest
1301,water_986.jpg,water
1302,water_406.jpg,water
1303,desert_653.jpg,desert
1304,desert_144.jpg,desert
1305,water_1134.jpg,water
1306,cloudy_38153.jpg,cloudy
1307,desert_957.jpg,desert
1308,water_2606.jpg,water
1309,water_280.jpg,water
1310,forest_2289.jpg,forest
1311,water_87.jpg,water
1312,water_209.jpg,water
1313,water_359.jpg,water
1314,cloudy_7701.jpg,cloudy
1315,water_666.jpg,water
1316,desert_909.jpg,desert
1317,water_689.jpg,water
1318,forest_574.jpg,forest
1319,desert_949.jpg,desert
1320,cloudy_24270.jpg,cloudy
1321,desert_1025.jpg,desert
1322,water_1279.jpg,water
1323,cloudy_24989.jpg,cloudy
1324,forest_2019.jpg,forest
1325,water_1271.jpg,water
1326,cloudy_11301.jpg,cloudy
1327,cloudy_13129.jpg,cloudy
1328,desert_906.jpg,desert
1329,forest_972.jpg,forest
1330,water_826.jpg,water
1331,desert_911.jpg,desert
1332,water_1492.jpg,water
1333,cloudy_20703.jpg,cloudy
1334,desert_153.jpg,desert
1335,desert_253.jpg,desert
1336,forest_692.jpg,forest
1337,forest_378.jpg,forest
1338,cloudy_30946.jpg,cloudy
1339,forest_2309.jpg,forest
1340,desert_820.jpg,desert
1341,cloudy_21502.jpg,cloudy
1342,forest_2260.jpg,forest
1343,water_781.jpg,water
1344,cloudy_3366.jpg,cloudy
1345,forest_2106.jpg,forest
1346,water_2181.jpg,water
1347,water_1449.jpg,water
1348,cloudy_33973.jpg,cloudy
1349,water_728.jpg,water
1350,water_557.jpg,water
1351,desert_947.jpg,desert
1352,desert_1028.jpg,desert
1353,water_774.jpg,water
1354,desert_626.jpg,desert
1355,water_16.jpg,water
1356,forest_2111.jpg,forest
1357,cloudy_5458.jpg,cloudy
1358,cloudy_39781.jpg,cloudy
1359,water_2358.jpg,water
1360,forest_2196.jpg,forest
1361,desert_237.jpg,desert
1362,cloudy_38833.jpg,cloudy
1363,cloudy_1580.jpg,cloudy
1364,forest_43.jpg,forest
1365,cloudy_2900.jpg,cloudy
1366,cloudy_17301.jpg,cloudy
1367,water_939.jpg,water
1368,forest_791.jpg,forest
1369,water_91.jpg,water
1370,cloudy_20826.jpg,cloudy
1371,desert_258.jpg,desert
1372,desert_473.jpg,desert
1373,forest_933.jpg,forest
1374,cloudy_28974.jpg,cloudy
1375,cloudy_21569.jpg,cloudy
1376,forest_724.jpg,forest
1377,forest_686.jpg,forest
1378,water_146.jpg,water
1379,cloudy_18253.jpg,cloudy
1380,cloudy_4587.jpg,cloudy
1381,water_942.jpg,water
1382,desert_312.jpg,desert
1383,forest_381.jpg,forest
1384,forest_827.jpg,forest
1385,water_140.jpg,water
1386,water_791.jpg,water
1387,water_2592.jpg,water
1388,forest_2014.jpg,forest
1389,forest_928.jpg,forest
1390,forest_2937.jpg,forest
1391,desert_667.jpg,desert
1392,water_1576.jpg,water
1393,cloudy_27120.jpg,cloudy
1394,water_39.jpg,water
1395,desert_90.jpg,desert
1396,desert_603.jpg,desert
1397,water_1934.jpg,water
1398,forest_2060.jpg,forest
1399,desert_169.jpg,desert
1400,water_878.jpg,water
1401,cloudy_24280.jpg,cloudy
1402,desert_752.jpg,desert
1403,cloudy_23843.jpg,cloudy
1404,forest_758.jpg,forest
1405,desert_753.jpg,desert
1406,water_237.jpg,water
1407,forest_756.jpg,forest
1408,water_910.jpg,water
1409,water_422.jpg,water
1410,desert_704.jpg,desert
1411,forest_2378.jpg,forest
1412,forest_291.jpg,forest
1413,water_2275.jpg,water
1414,desert_408.jpg,desert
1415,forest_99.jpg,forest
1416,cloudy_77.jpg,cloudy
1417,desert_734.jpg,desert
1418,desert_92.jpg,desert
