,img_name,img_class
1419,water_750.jpg,water
1420,desert_126.jpg,desert
1421,desert_766.jpg,desert
1422,forest_2239.jpg,forest
1423,water_2230.jpg,water
1424,water_2858.jpg,water
1425,cloudy_34772.jpg,cloudy
1426,water_2300.jpg,water
1427,cloudy_20356.jpg,cloudy
1428,desert_863.jpg,desert
1429,water_1092.jpg,water
1430,forest_471.jpg,forest
1431,forest_2295.jpg,forest
1432,cloudy_15999.jpg,cloudy
1433,forest_2020.jpg,forest
1434,forest_92.jpg,forest
1435,forest_2203.jpg,forest
1436,water_927.jpg,water
1437,desert_743.jpg,desert
1438,water_9.jpg,water
1439,cloudy_8872.jpg,cloudy
1440,desert_575.jpg,desert
1441,water_225.jpg,water
1442,water_949.jpg,water
1443,desert_439.jpg,desert
1444,water_2473.jpg,water
1445,water_1423.jpg,water
1446,desert_111.jpg,desert
1447,water_866.jpg,water
1448,cloudy_17584.jpg,cloudy
1449,cloudy_1756.jpg,cloudy
1450,cloudy_11486.jpg,cloudy
1451,forest_881.jpg,forest
1452,cloudy_25389.jpg,cloudy
1453,desert_588.jpg,desert
1454,desert_912.jpg,desert
1455,forest_319.jpg,forest
1456,cloudy_8961.jpg,cloudy
1457,forest_946.jpg,forest
1458,forest_2227.jpg,forest
1459,forest_803.jpg,forest
1460,water_1061.jpg,water
1461,cloudy_15278.jpg,cloudy
1462,water_3000.jpg,water
1463,desert_48.jpg,desert
1464,cloudy_12068.jpg,cloudy
1465,forest_849.jpg,forest
1466,forest_2186.jpg,forest
1467,cloudy_14.jpg,cloudy
1468,water_1524.jpg,water
1469,cloudy_38957.jpg,cloudy
1470,water_1377.jpg,water
1471,desert_642.jpg,desert
1472,desert_609.jpg,desert
1473,desert_1035.jpg,desert
1474,cloudy_32613.jpg,cloudy
1475,water_727.jpg,water
1476,forest_2237.jpg,forest
1477,forest_2123.jpg,forest
1478,cloudy_31369.jpg,cloudy
1479,desert_488.jpg,desert
1480,desert_330.jpg,desert
1481,desert_486.jpg,desert
1482,water_1757.jpg,water
1483,cloudy_30649.jpg,cloudy
1484,forest_814.jpg,forest
1485,water_951.jpg,water
1486,water_2151.jpg,water
1487,cloudy_2841.jpg,cloudy
1488,cloudy_9943.jpg,cloudy
1489,water_2336.jpg,water
1490,water_3.jpg,water
1491,forest_2088.jpg,forest
1492,cloudy_29808.jpg,cloudy
1493,cloudy_4133.jpg,cloudy
1494,cloudy_13292.jpg,cloudy
1495,desert_790.jpg,desert
1496,cloudy_16787.jpg,cloudy
1497,desert_339.jpg,desert
1498,water_2898.jpg,water
1499,cloudy_14654.jpg,cloudy
1500,cloudy_10177.jpg,cloudy
1501,desert_405.jpg,desert
1502,water_1506.jpg,water
1503,desert_12.jpg,desert
1504,desert_18.jpg,desert
1505,desert_711.jpg,desert
1506,desert_715.jpg,desert
1507,desert_452.jpg,desert
1508,cloudy_23029.jpg,cloudy
1509,cloudy_13647.jpg,cloudy
1510,desert_1005.jpg,desert
1511,forest_662.jpg,forest
1512,desert_625.jpg,desert
1513,forest_897.jpg,forest
1514,desert_121.jpg,desert
1515,desert_855.jpg,desert
1516,forest_2820.jpg,forest
1517,desert_879.jpg,desert
1518,forest_52.jpg,forest
1519,water_2940.jpg,water
1520,forest_2958.jpg,forest
1521,water_2645.jpg,water
1522,cloudy_31951.jpg,cloudy
1523,cloudy_29424.jpg,cloudy
1524,forest_314.jpg,forest
1525,water_1178.jpg,water
1526,forest_2926.jpg,forest
1527,cloudy_33425.jpg,cloudy
1528,cloudy_7323.jpg,cloudy
1529,water_602.jpg,water
1530,water_1133.jpg,water
1531,forest_994.jpg,forest
1532,desert_290.jpg,desert
1533,desert_565.jpg,desert
1534,water_1630.jpg,water
1535,cloudy_24080.jpg,cloudy
1536,desert_623.jpg,desert
1537,desert_222.jpg,desert
1538,water_906.jpg,water
1539,cloudy_39690.jpg,cloudy
1540,water_471.jpg,water
1541,desert_99.jpg,desert
1542,water_1209.jpg,water
1543,forest_761.jpg,forest
1544,forest_2915.jpg,forest
1545,water_243.jpg,water
1546,cloudy_12611.jpg,cloudy
1547,water_575.jpg,water
1548,desert_664.jpg,desert
1549,desert_453.jpg,desert
1550,forest_1586.jpg,forest
1551,forest_882.jpg,forest
1552,forest_2878.jpg,forest
1553,forest_805.jpg,forest
1554,forest_856.jpg,forest
1555,cloudy_15911.jpg,cloudy
1556,forest_433.jpg,forest
1557,cloudy_4534.jpg,cloudy
1558,cloudy_2100.jpg,cloudy
1559,water_1982.jpg,water
1560,forest_2873.jpg,forest
1561,forest_2026.jpg,forest
1562,water_2384.jpg,water
1563,cloudy_17897.jpg,cloudy
1564,water_797.jpg,water
1565,forest_65.jpg,forest
1566,water_333.jpg,water
1567,forest_404.jpg,forest
1568,forest_201.jpg,forest
1569,forest_464.jpg,forest
1570,cloudy_10070.jpg,cloudy
1571,cloudy_11597.jpg,cloudy
1572,forest_445.jpg,forest
1573,water_933.jpg,water
1574,water_525.jpg,water
1575,desert_1027.jpg,desert
1576,forest_2934.jpg,forest
1577,desert_737.jpg,desert
1578,desert_506.jpg,desert
1579,desert_542.jpg,desert
1580,desert_58.jpg,desert
1581,forest_83.jpg,forest
1582,desert_333.jpg,desert
1583,desert_576.jpg,desert
1584,water_596.jpg,water
1585,cloudy_6054.jpg,cloudy
1586,desert_939.jpg,desert
1587,forest_703.jpg,forest
1588,desert_972.jpg,desert
1589,desert_717.jpg,desert
1590,desert_781.jpg,desert
1591,desert_637.jpg,desert
1592,forest_2942.jpg,forest
1593,water_476.jpg,water
1594,forest_480.jpg,forest
1595,cloudy_25041.jpg,cloudy
1596,forest_1691.jpg,forest
1597,cloudy_7303.jpg,cloudy
1598,desert_491.jpg,desert
1599,cloudy_14320.jpg,cloudy
1600,water_1405.jpg,water
1601,water_814.jpg,water
1602,water_498.jpg,water
1603,forest_2205.jpg,forest
1604,cloudy_16989.jpg,cloudy
1605,cloudy_25029.jpg,cloudy
1606,cloudy_15590.jpg,cloudy
1607,desert_226.jpg,desert
1608,water_1363.jpg,water
1609,water_2110.jpg,water
1610,desert_381.jpg,desert
1611,desert_611.jpg,desert
1612,forest_95.jpg,forest
1613,desert_1016.jpg,desert
1614,cloudy_1520.jpg,cloudy
1615,desert_438.jpg,desert
1616,water_1122.jpg,water
1617,forest_341.jpg,forest
1618,forest_5.jpg,forest
1619,desert_327.jpg,desert
1620,cloudy_6816.jpg,cloudy
1621,forest_889.jpg,forest
1622,desert_631.jpg,desert
1623,forest_2302.jpg,forest
1624,desert_499.jpg,desert
1625,water_168.jpg,water
1626,water_778.jpg,water
1627,cloudy_17009.jpg,cloudy
1628,forest_379.jpg,forest
1629,cloudy_19386.jpg,cloudy
1630,cloudy_8239.jpg,cloudy
1631,forest_22.jpg,forest
1632,water_2065.jpg,water
1633,water_2494.jpg,water
1634,forest_204.jpg,forest
1635,desert_1001.jpg,desert
1636,forest_2459.jpg,forest
1637,water_2642.jpg,water
1638,cloudy_12701.jpg,cloudy
1639,forest_332.jpg,forest
1640,forest_767.jpg,forest
1641,forest_1960.jpg,forest
1642,cloudy_29355.jpg,cloudy
1643,water_2111.jpg,water
1644,cloudy_18939.jpg,cloudy
1645,cloudy_11561.jpg,cloudy
1646,cloudy_4952.jpg,cloudy
1647,cloudy_13248.jpg,cloudy
1648,water_789.jpg,water
1649,desert_217.jpg,desert
1650,forest_2267.jpg,forest
1651,forest_220.jpg,forest
1652,water_1185.jpg,water
1653,water_306.jpg,water
1654,desert_672.jpg,desert
1655,forest_2100.jpg,forest
1656,cloudy_19849.jpg,cloudy
1657,forest_509.jpg,forest
1658,water_1358.jpg,water
1659,water_1144.jpg,water
1660,cloudy_6954.jpg,cloudy
1661,desert_451.jpg,desert
1662,forest_712.jpg,forest
1663,forest_2817.jpg,forest
1664,cloudy_24693.jpg,cloudy
1665,forest_554.jpg,forest
1666,water_946.jpg,water
1667,water_589.jpg,water
1668,forest_993.jpg,forest
1669,water_429.jpg,water
1670,water_2038.jpg,water
1671,cloudy_31184.jpg,cloudy
1672,cloudy_11740.jpg,cloudy
1673,desert_1010.jpg,desert
1674,forest_1990.jpg,forest
1675,cloudy_19299.jpg,cloudy
1676,desert_707.jpg,desert
1677,water_510.jpg,water
1678,cloudy_24328.jpg,cloudy
1679,cloudy_40025.jpg,cloudy
1680,desert_1083.jpg,desert
1681,desert_259.jpg,desert
1682,water_848.jpg,water
1683,cloudy_8220.jpg,cloudy
1684,desert_211.jpg,desert
1685,desert_723.jpg,desert
1686,desert_55.jpg,desert
1687,water_351.jpg,water
1688,cloudy_34831.jpg,cloudy
1689,cloudy_28919.jpg,cloudy
1690,cloudy_27545.jpg,cloudy
1691,water_2339.jpg,water
1692,water_2159.jpg,water
1693,desert_431.jpg,desert
1694,cloudy_17935.jpg,cloudy
1695,water_2376.jpg,water
1696,water_52.jpg,water
1697,desert_278.jpg,desert
1698,cloudy_1738.jpg,cloudy
1699,water_1766.jpg,water
1700,cloudy_27202.jpg,cloudy
1701,forest_609.jpg,forest
1702,desert_1023.jpg,desert
1703,cloudy_16188.jpg,cloudy
1704,forest_745.jpg,forest
1705,water_441.jpg,water
1706,cloudy_26562.jpg,cloudy
1707,cloudy_28762.jpg,cloudy
1708,forest_399.jpg,forest
1709,cloudy_9006.jpg,cloudy
1710,desert_247.jpg,desert
1711,water_1284.jpg,water
1712,water_1856.jpg,water
1713,cloudy_23634.jpg,cloudy
1714,cloudy_40416.jpg,cloudy
1715,water_37.jpg,water
1716,desert_562.jpg,desert
1717,desert_493.jpg,desert
1718,water_1160.jpg,water
1719,forest_532.jpg,forest
1720,desert_1084.jpg,desert
1721,water_747.jpg,water
1722,forest_419.jpg,forest
1723,cloudy_9300.jpg,cloudy
1724,desert_940.jpg,desert
1725,water_1552.jpg,water
1726,water_1117.jpg,water
1727,desert_722.jpg,desert
1728,forest_390.jpg,forest
1729,cloudy_453.jpg,cloudy
1730,water_1191.jpg,water
1731,cloudy_27602.jpg,cloudy
1732,water_2586.jpg,water
1733,desert_1089.jpg,desert
1734,cloudy_13130.jpg,cloudy
1735,water_2884.jpg,water
1736,desert_644.jpg,desert
1737,forest_2066.jpg,forest
1738,water_2221.jpg,water
1739,water_1848.jpg,water
1740,water_1631.jpg,water
1741,desert_214.jpg,desert
1742,water_88.jpg,water
1743,desert_519.jpg,desert
1744,desert_1053.jpg,desert
1745,water_836.jpg,water
1746,water_936.jpg,water
1747,water_1698.jpg,water
1748,water_2428.jpg,water
1749,water_320.jpg,water
1750,forest_685.jpg,forest
1751,forest_284.jpg,forest
1752,cloudy_18386.jpg,cloudy
1753,cloudy_26084.jpg,cloudy
1754,forest_1946.jpg,forest
1755,water_1870.jpg,water
1756,cloudy_26572.jpg,cloudy
1757,water_1438.jpg,water
1758,water_2628.jpg,water
1759,desert_317.jpg,desert
1760,water_805.jpg,water
1761,forest_2271.jpg,forest
1762,desert_586.jpg,desert
1763,desert_769.jpg,desert
1764,desert_275.jpg,desert
1765,cloudy_21478.jpg,cloudy
1766,water_1686.jpg,water
1767,cloudy_30534.jpg,cloudy
1768,forest_798.jpg,forest
1769,forest_1777.jpg,forest
1770,water_2820.jpg,water
1771,cloudy_11260.jpg,cloudy
1772,water_671.jpg,water
1773,water_638.jpg,water
1774,water_1059.jpg,water
1775,desert_137.jpg,desert
1776,forest_2861.jpg,forest
1777,desert_410.jpg,desert
1778,desert_192.jpg,desert
1779,desert_175.jpg,desert
1780,desert_843.jpg,desert
1781,water_767.jpg,water
1782,desert_20.jpg,desert
1783,desert_507.jpg,desert
1784,desert_954.jpg,desert
1785,forest_4.jpg,forest
1786,water_1054.jpg,water
1787,forest_78.jpg,forest
1788,forest_29.jpg,forest
1789,water_239.jpg,water
1790,water_1157.jpg,water
1791,desert_216.jpg,desert
1792,cloudy_16604.jpg,cloudy
1793,water_2392.jpg,water
1794,water_2140.jpg,water
1795,desert_824.jpg,desert
1796,cloudy_2267.jpg,cloudy
1797,cloudy_30730.jpg,cloudy
1798,water_977.jpg,water
1799,forest_2297.jpg,forest
1800,forest_2310.jpg,forest
1801,forest_2910.jpg,forest
1802,forest_707.jpg,forest
1803,cloudy_39035.jpg,cloudy
1804,cloudy_22865.jpg,cloudy
1805,desert_45.jpg,desert
1806,desert_776.jpg,desert
1807,forest_2128.jpg,forest
1808,cloudy_3278.jpg,cloudy
1809,desert_378.jpg,desert
1810,desert_680.jpg,desert
1811,forest_373.jpg,forest
1812,desert_380.jpg,desert
1813,cloudy_12009.jpg,cloudy
1814,desert_442.jpg,desert
1815,water_2864.jpg,water
1816,desert_147.jpg,desert
1817,forest_211.jpg,forest
1818,forest_485.jpg,forest
1819,desert_1069.jpg,desert
1820,water_777.jpg,water
1821,water_690.jpg,water
1822,water_1886.jpg,water
1823,cloudy_12500.jpg,cloudy
1824,water_659.jpg,water
1825,water_994.jpg,water
1826,cloudy_12316.jpg,cloudy
1827,desert_320.jpg,desert
1828,water_1131.jpg,water
1829,water_1109.jpg,water
1830,cloudy_16844.jpg,cloudy
1831,water_2201.jpg,water
1832,water_908.jpg,water
1833,desert_150.jpg,desert
1834,cloudy_33481.jpg,cloudy
1835,desert_655.jpg,desert
1836,forest_2098.jpg,forest
1837,forest_770.jpg,forest
1838,desert_411.jpg,desert
1839,forest_408.jpg,forest
1840,water_756.jpg,water
1841,water_672.jpg,water
1842,water_369.jpg,water
1843,cloudy_39653.jpg,cloudy
1844,desert_292.jpg,desert
1845,water_1944.jpg,water
1846,cloudy_3645.jpg,cloudy
1847,water_1172.jpg,water
1848,forest_2879.jpg,forest
1849,cloudy_19130.jpg,cloudy
1850,water_1151.jpg,water
1851,cloudy_10269.jpg,cloudy
1852,forest_2256.jpg,forest
1853,water_568.jpg,water
1854,water_1286.jpg,water
1855,cloudy_10661.jpg,cloudy
1856,forest_2146.jpg,forest
1857,desert_343.jpg,desert
1858,water_639.jpg,water
1859,cloudy_27204.jpg,cloudy
1860,forest_608.jpg,forest
1861,desert_334.jpg,desert
1862,desert_652.jpg,desert
1863,water_646.jpg,water
1864,desert_803.jpg,desert
1865,water_48.jpg,water
1866,desert_223.jpg,desert
1867,desert_97.jpg,desert
1868,forest_2969.jpg,forest
1869,desert_513.jpg,desert
1870,cloudy_37171.jpg,cloudy
1871,cloudy_17141.jpg,cloudy
1872,forest_330.jpg,forest
1873,cloudy_13497.jpg,cloudy
1874,desert_771.jpg,desert
1875,forest_2999.jpg,forest
1876,forest_2264.jpg,forest
1877,cloudy_32828.jpg,cloudy
1878,cloudy_36363.jpg,cloudy
1879,desert_1086.jpg,desert
1880,water_799.jpg,water
1881,forest_209.jpg,forest
1882,forest_683.jpg,forest
1883,cloudy_1479.jpg,cloudy
1884,desert_229.jpg,desert
1885,forest_583.jpg,forest
1886,water_763.jpg,water
1887,forest_591.jpg,forest
1888,forest_89.jpg,forest
1889,cloudy_10224.jpg,cloudy
1890,desert_256.jpg,desert
1891,cloudy_13312.jpg,cloudy
1892,forest_2831.jpg,forest
1893,desert_902.jpg,desert
1894,forest_967.jpg,forest
1895,forest_384.jpg,forest
1896,forest_997.jpg,forest
1897,desert_132.jpg,desert
1898,cloudy_38947.jpg,cloudy
1899,forest_955.jpg,forest
1900,forest_2228.jpg,forest
1901,desert_832.jpg,desert
1902,water_683.jpg,water
1903,desert_1043.jpg,desert
1904,water_2236.jpg,water
1905,forest_1995.jpg,forest
1906,water_2949.jpg,water
1907,forest_290.jpg,forest
1908,cloudy_17643.jpg,cloudy
1909,forest_579.jpg,forest
1910,water_1680.jpg,water
1911,forest_466.jpg,forest
1912,water_631.jpg,water
1913,cloudy_15137.jpg,cloudy
1914,water_345.jpg,water
1915,desert_756.jpg,desert
1916,desert_112.jpg,desert
1917,forest_661.jpg,forest
1918,desert_19.jpg,desert
1919,desert_238.jpg,desert
1920,forest_2531.jpg,forest
1921,forest_910.jpg,forest
1922,water_1741.jpg,water
1923,water_407.jpg,water
1924,water_2316.jpg,water
1925,forest_653.jpg,forest
1926,forest_318.jpg,forest
1927,desert_1058.jpg,desert
1928,cloudy_22386.jpg,cloudy
1929,desert_464.jpg,desert
1930,desert_492.jpg,desert
1931,forest_590.jpg,forest
1932,desert_700.jpg,desert
1933,forest_851.jpg,forest
1934,cloudy_17569.jpg,cloudy
1935,forest_931.jpg,forest
1936,water_2729.jpg,water
1937,water_1935.jpg,water
1938,desert_639.jpg,desert
1939,water_794.jpg,water
1940,desert_683.jpg,desert
1941,cloudy_2164.jpg,cloudy
1942,forest_35.jpg,forest
1943,forest_666.jpg,forest
1944,water_1470.jpg,water
1945,forest_9.jpg,forest
1946,cloudy_32375.jpg,cloudy
1947,water_2757.jpg,water
1948,cloudy_2562.jpg,cloudy
1949,water_1733.jpg,water
1950,water_1736.jpg,water
1951,desert_11.jpg,desert
1952,desert_551.jpg,desert
1953,cloudy_17556.jpg,cloudy
1954,water_1070.jpg,water
1955,desert_201.jpg,desert
1956,cloudy_14592.jpg,cloudy
1957,forest_825.jpg,forest
1958,cloudy_19785.jpg,cloudy
1959,forest_2885.jpg,forest
1960,cloudy_4809.jpg,cloudy
1961,water_957.jpg,water
1962,water_685.jpg,water
1963,cloudy_20690.jpg,cloudy
1964,water_1519.jpg,water
1965,water_2311.jpg,water
1966,forest_1983.jpg,forest
1967,cloudy_9587.jpg,cloudy
1968,desert_84.jpg,desert
1969,cloudy_26416.jpg,cloudy
1970,desert_515.jpg,desert
1971,cloudy_28511.jpg,cloudy
1972,water_1637.jpg,water
1973,water_845.jpg,water
1974,desert_936.jpg,desert
1975,forest_872.jpg,forest
1976,water_2063.jpg,water
1977,forest_1735.jpg,forest
1978,water_18.jpg,water
1979,water_489.jpg,water
1980,desert_75.jpg,desert
1981,cloudy_16551.jpg,cloudy
1982,cloudy_28686.jpg,cloudy
1983,desert_78.jpg,desert
1984,forest_2167.jpg,forest
1985,water_2417.jpg,water
1986,water_796.jpg,water
1987,forest_1970.jpg,forest
1988,cloudy_6987.jpg,cloudy
1989,water_757.jpg,water
1990,desert_393.jpg,desert
1991,water_2016.jpg,water
1992,cloudy_32846.jpg,cloudy
1993,forest_326.jpg,forest
1994,forest_542.jpg,forest
1995,forest_2507.jpg,forest
1996,cloudy_18175.jpg,cloudy
1997,forest_85.jpg,forest
1998,water_2957.jpg,water
1999,water_2826.jpg,water
2000,cloudy_33880.jpg,cloudy
2001,forest_86.jpg,forest
2002,water_1612.jpg,water
2003,cloudy_38278.jpg,cloudy
2004,cloudy_18942.jpg,cloudy
2005,desert_880.jpg,desert
2006,forest_305.jpg,forest
2007,forest_2247.jpg,forest
2008,desert_577.jpg,desert
2009,desert_1019.jpg,desert
2010,forest_389.jpg,forest
2011,desert_782.jpg,desert
2012,water_2925.jpg,water
2013,cloudy_29278.jpg,cloudy
2014,desert_970.jpg,desert
2015,cloudy_27302.jpg,cloudy
2016,water_427.jpg,water
2017,water_1093.jpg,water
2018,forest_477.jpg,forest
2019,forest_411.jpg,forest
2020,cloudy_11937.jpg,cloudy
2021,desert_845.jpg,desert
2022,water_571.jpg,water
2023,desert_164.jpg,desert
2024,water_1427.jpg,water
2025,water_2166.jpg,water
2026,cloudy_25207.jpg,cloudy
2027,water_1301.jpg,water
2028,water_674.jpg,water
2029,desert_591.jpg,desert
2030,water_94.jpg,water
2031,desert_823.jpg,desert
2032,desert_177.jpg,desert
2033,cloudy_14862.jpg,cloudy
2034,water_2078.jpg,water
2035,cloudy_1086.jpg,cloudy
2036,desert_70.jpg,desert
2037,desert_868.jpg,desert
2038,water_1335.jpg,water
2039,forest_934.jpg,forest
2040,desert_878.jpg,desert
2041,desert_7.jpg,desert
2042,water_2266.jpg,water
2043,water_937.jpg,water
2044,water_1298.jpg,water
2045,water_518.jpg,water
2046,desert_937.jpg,desert
2047,forest_722.jpg,forest
2048,water_452.jpg,water
2049,desert_768.jpg,desert
2050,forest_950.jpg,forest
2051,cloudy_6484.jpg,cloudy
2052,forest_551.jpg,forest
2053,cloudy_5675.jpg,cloudy
2054,desert_749.jpg,desert
2055,cloudy_8588.jpg,cloudy
2056,water_656.jpg,water
2057,forest_2839.jpg,forest
2058,water_1127.jpg,water
2059,desert_596.jpg,desert
2060,cloudy_38089.jpg,cloudy
2061,forest_1585.jpg,forest
2062,forest_2173.jpg,forest
2063,cloudy_10263.jpg,cloudy
2064,forest_975.jpg,forest
2065,forest_2810.jpg,forest
2066,cloudy_18355.jpg,cloudy
2067,desert_68.jpg,desert
2068,water_1406.jpg,water
2069,desert_923.jpg,desert
2070,forest_340.jpg,forest
2071,forest_1672.jpg,forest
2072,water_2906.jpg,water
2073,cloudy_39492.jpg,cloudy
2074,cloudy_39307.jpg,cloudy
2075,cloudy_23478.jpg,cloudy
2076,water_1786.jpg,water
2077,cloudy_16735.jpg,cloudy
2078,forest_2192.jpg,forest
2079,desert_695.jpg,desert
2080,forest_2225.jpg,forest
2081,water_2928.jpg,water
2082,cloudy_8930.jpg,cloudy
2083,forest_925.jpg,forest
2084,desert_659.jpg,desert
2085,forest_2182.jpg,forest
2086,forest_2009.jpg,forest
2087,desert_898.jpg,desert
2088,desert_270.jpg,desert
2089,cloudy_32670.jpg,cloudy
2090,forest_840.jpg,forest
2091,cloudy_15562.jpg,cloudy
2092,desert_508.jpg,desert
2093,cloudy_30838.jpg,cloudy
2094,cloudy_5936.jpg,cloudy
2095,water_507.jpg,water
2096,forest_2318.jpg,forest
2097,desert_908.jpg,desert
2098,cloudy_15770.jpg,cloudy
2099,water_673.jpg,water
2100,cloudy_28851.jpg,cloudy
2101,desert_1049.jpg,desert
2102,forest_2269.jpg,forest
2103,forest_2200.jpg,forest
2104,cloudy_12313.jpg,cloudy
2105,cloudy_24114.jpg,cloudy
2106,forest_331.jpg,forest
2107,forest_870.jpg,forest
2108,water_2532.jpg,water
2109,forest_2315.jpg,forest
2110,forest_596.jpg,forest
2111,cloudy_32973.jpg,cloudy
