,img_name,img_class
2805,water_2882.jpg,water
2806,forest_2838.jpg,forest
2807,forest_2157.jpg,forest
2808,water_2815.jpg,water
2809,cloudy_33313.jpg,cloudy
2810,cloudy_34391.jpg,cloudy
2811,water_2751.jpg,water
2812,water_2558.jpg,water
2813,desert_386.jpg,desert
2814,cloudy_8544.jpg,cloudy
2815,desert_167.jpg,desert
2816,desert_582.jpg,desert
2817,forest_2.jpg,forest
2818,water_811.jpg,water
2819,cloudy_28197.jpg,cloudy
2820,desert_299.jpg,desert
2821,water_2325.jpg,water
2822,desert_267.jpg,desert
2823,water_792.jpg,water
2824,desert_620.jpg,desert
2825,water_484.jpg,water
2826,forest_816.jpg,forest
2827,forest_725.jpg,forest
2828,cloudy_10666.jpg,cloudy
2829,water_175.jpg,water
2830,cloudy_26957.jpg,cloudy
2831,water_2333.jpg,water
2832,forest_367.jpg,forest
2833,cloudy_12072.jpg,cloudy
2834,desert_546.jpg,desert
2835,cloudy_19500.jpg,cloudy
2836,desert_403.jpg,desert
2837,water_2767.jpg,water
2838,desert_139.jpg,desert
2839,water_95.jpg,water
2840,cloudy_17131.jpg,cloudy
2841,water_1752.jpg,water
2842,cloudy_30882.jpg,cloudy
2843,forest_1953.jpg,forest
2844,water_2493.jpg,water
2845,cloudy_20239.jpg,cloudy
2846,cloudy_38287.jpg,cloudy
2847,desert_357.jpg,desert
2848,forest_2028.jpg,forest
2849,water_707.jpg,water
2850,water_735.jpg,water
2851,desert_812.jpg,desert
2852,water_1076.jpg,water
2853,cloudy_7172.jpg,cloudy
2854,water_634.jpg,water
2855,desert_521.jpg,desert
2856,cloudy_23979.jpg,cloudy
2857,cloudy_6306.jpg,cloudy
2858,cloudy_28318.jpg,cloudy
2859,forest_2093.jpg,forest
2860,cloudy_25106.jpg,cloudy
2861,desert_853.jpg,desert
2862,cloudy_34728.jpg,cloudy
2863,water_1855.jpg,water
2864,cloudy_14100.jpg,cloudy
2865,cloudy_2234.jpg,cloudy
2866,water_2003.jpg,water
2867,cloudy_10566.jpg,cloudy
2868,desert_1017.jpg,desert
2869,desert_141.jpg,desert
2870,forest_194.jpg,forest
2871,water_519.jpg,water
2872,water_1348.jpg,water
2873,cloudy_11326.jpg,cloudy
2874,forest_2038.jpg,forest
2875,forest_655.jpg,forest
2876,cloudy_19347.jpg,cloudy
2877,desert_919.jpg,desert
2878,water_2214.jpg,water
2879,water_652.jpg,water
2880,water_2653.jpg,water
2881,desert_1054.jpg,desert
2882,water_806.jpg,water
2883,water_2269.jpg,water
2884,forest_2995.jpg,forest
2885,desert_687.jpg,desert
2886,desert_116.jpg,desert
2887,desert_606.jpg,desert
2888,forest_747.jpg,forest
2889,forest_352.jpg,forest
2890,desert_319.jpg,desert
2891,forest_2935.jpg,forest
2892,forest_2849.jpg,forest
2893,desert_315.jpg,desert
2894,forest_1892.jpg,forest
2895,water_218.jpg,water
2896,forest_2032.jpg,forest
2897,cloudy_35367.jpg,cloudy
2898,desert_1078.jpg,desert
2899,desert_321.jpg,desert
2900,forest_632.jpg,forest
2901,desert_787.jpg,desert
2902,cloudy_40041.jpg,cloudy
2903,cloudy_6073.jpg,cloudy
2904,cloudy_11352.jpg,cloudy
2905,cloudy_1538.jpg,cloudy
2906,cloudy_9346.jpg,cloudy
2907,cloudy_28808.jpg,cloudy
2908,forest_742.jpg,forest
2909,water_1694.jpg,water
2910,cloudy_39520.jpg,cloudy
2911,forest_1987.jpg,forest
2912,desert_518.jpg,desert
2913,desert_472.jpg,desert
2914,desert_212.jpg,desert
2915,forest_523.jpg,forest
2916,forest_776.jpg,forest
2917,desert_854.jpg,desert
2918,desert_360.jpg,desert
2919,cloudy_37879.jpg,cloudy
2920,forest_2884.jpg,forest
2921,cloudy_12517.jpg,cloudy
2922,water_1505.jpg,water
2923,water_788.jpg,water
2924,forest_2565.jpg,forest
2925,cloudy_36137.jpg,cloudy
2926,water_1140.jpg,water
2927,water_357.jpg,water
2928,water_2402.jpg,water
2929,forest_2216.jpg,forest
2930,desert_895.jpg,desert
2931,forest_2120.jpg,forest
2932,desert_877.jpg,desert
2933,desert_581.jpg,desert
2934,forest_735.jpg,forest
2935,water_2344.jpg,water
2936,forest_678.jpg,forest
2937,forest_2198.jpg,forest
2938,water_2435.jpg,water
2939,forest_58.jpg,forest
2940,water_109.jpg,water
2941,forest_2104.jpg,forest
2942,water_1858.jpg,water
2943,desert_302.jpg,desert
2944,cloudy_16325.jpg,cloudy
2945,cloudy_21335.jpg,cloudy
2946,desert_821.jpg,desert
2947,forest_21.jpg,forest
2948,desert_837.jpg,desert
2949,cloudy_14787.jpg,cloudy
2950,cloudy_27734.jpg,cloudy
2951,cloudy_38541.jpg,cloudy
2952,desert_979.jpg,desert
2953,forest_394.jpg,forest
2954,forest_1479.jpg,forest
2955,desert_487.jpg,desert
2956,cloudy_19694.jpg,cloudy
2957,forest_2469.jpg,forest
2958,water_179.jpg,water
2959,desert_446.jpg,desert
2960,forest_580.jpg,forest
2961,desert_678.jpg,desert
2962,cloudy_33524.jpg,cloudy
2963,cloudy_12928.jpg,cloudy
2964,cloudy_36537.jpg,cloudy
2965,water_822.jpg,water
2966,desert_941.jpg,desert
2967,cloudy_22773.jpg,cloudy
2968,water_505.jpg,water
2969,cloudy_1776.jpg,cloudy
2970,desert_67.jpg,desert
2971,forest_358.jpg,forest
2972,forest_2900.jpg,forest
2973,cloudy_23018.jpg,cloudy
2974,forest_2248.jpg,forest
2975,forest_2041.jpg,forest
2976,desert_146.jpg,desert
2977,cloudy_35525.jpg,cloudy
2978,cloudy_4717.jpg,cloudy
2979,forest_2263.jpg,forest
2980,desert_992.jpg,desert
2981,desert_295.jpg,desert
2982,water_101.jpg,water
2983,water_2297.jpg,water
2984,desert_619.jpg,desert
2985,forest_2029.jpg,forest
2986,desert_974.jpg,desert
2987,desert_1057.jpg,desert
2988,water_53.jpg,water
2989,forest_2223.jpg,forest
2990,forest_2058.jpg,forest
2991,water_1705.jpg,water
2992,cloudy_39527.jpg,cloudy
2993,cloudy_22405.jpg,cloudy
2994,water_1606.jpg,water
2995,forest_41.jpg,forest
2996,desert_835.jpg,desert
2997,forest_2145.jpg,forest
2998,forest_909.jpg,forest
2999,forest_382.jpg,forest
3000,desert_1030.jpg,desert
3001,forest_2270.jpg,forest
3002,desert_724.jpg,desert
3003,water_1608.jpg,water
3004,desert_1046.jpg,desert
3005,forest_753.jpg,forest
3006,water_78.jpg,water
3007,forest_2110.jpg,forest
3008,forest_2870.jpg,forest
3009,cloudy_23608.jpg,cloudy
3010,desert_876.jpg,desert
3011,forest_2051.jpg,forest
3012,cloudy_23566.jpg,cloudy
3013,water_504.jpg,water
3014,forest_2075.jpg,forest
3015,water_676.jpg,water
3016,forest_488.jpg,forest
3017,forest_2213.jpg,forest
3018,water_2813.jpg,water
3019,water_1808.jpg,water
3020,water_2366.jpg,water
3021,forest_2889.jpg,forest
3022,cloudy_34681.jpg,cloudy
3023,cloudy_7063.jpg,cloudy
3024,cloudy_5543.jpg,cloudy
3025,water_824.jpg,water
3026,cloudy_20352.jpg,cloudy
3027,water_2702.jpg,water
3028,forest_396.jpg,forest
3029,cloudy_33928.jpg,cloudy
3030,forest_2941.jpg,forest
3031,cloudy_31129.jpg,cloudy
3032,cloudy_13219.jpg,cloudy
3033,forest_944.jpg,forest
3034,cloudy_30614.jpg,cloudy
3035,cloudy_16043.jpg,cloudy
3036,desert_165.jpg,desert
3037,forest_705.jpg,forest
3038,forest_2417.jpg,forest
3039,cloudy_11512.jpg,cloudy
3040,cloudy_4127.jpg,cloudy
3041,desert_648.jpg,desert
3042,forest_2919.jpg,forest
3043,forest_988.jpg,forest
3044,water_2600.jpg,water
3045,forest_2116.jpg,forest
3046,desert_178.jpg,desert
3047,forest_2864.jpg,forest
3048,forest_426.jpg,forest
3049,forest_400.jpg,forest
3050,cloudy_12239.jpg,cloudy
3051,cloudy_39153.jpg,cloudy
3052,forest_727.jpg,forest
3053,cloudy_12016.jpg,cloudy
3054,water_2507.jpg,water
3055,forest_2282.jpg,forest
3056,desert_529.jpg,desert
3057,water_76.jpg,water
3058,forest_413.jpg,forest
3059,desert_984.jpg,desert
3060,cloudy_24991.jpg,cloudy
3061,desert_335.jpg,desert
3062,desert_640.jpg,desert
3063,cloudy_7973.jpg,cloudy
3064,forest_2843.jpg,forest
3065,desert_945.jpg,desert
3066,desert_915.jpg,desert
3067,desert_265.jpg,desert
3068,cloudy_13110.jpg,cloudy
3069,water_914.jpg,water
3070,water_1006.jpg,water
3071,desert_1038.jpg,desert
3072,cloudy_24396.jpg,cloudy
3073,forest_611.jpg,forest
3074,cloudy_9950.jpg,cloudy
3075,cloudy_8840.jpg,cloudy
3076,water_289.jpg,water
3077,cloudy_1060.jpg,cloudy
3078,desert_884.jpg,desert
3079,cloudy_17794.jpg,cloudy
3080,cloudy_23805.jpg,cloudy
3081,forest_1992.jpg,forest
3082,forest_2025.jpg,forest
3083,cloudy_11317.jpg,cloudy
3084,water_907.jpg,water
3085,desert_395.jpg,desert
3086,forest_2178.jpg,forest
3087,cloudy_24164.jpg,cloudy
3088,forest_520.jpg,forest
3089,water_241.jpg,water
3090,desert_6.jpg,desert
3091,desert_719.jpg,desert
3092,cloudy_32385.jpg,cloudy
3093,desert_795.jpg,desert
3094,water_2077.jpg,water
3095,forest_2048.jpg,forest
3096,desert_399.jpg,desert
3097,forest_908.jpg,forest
3098,water_739.jpg,water
3099,forest_918.jpg,forest
3100,desert_417.jpg,desert
3101,desert_10.jpg,desert
3102,cloudy_984.jpg,cloudy
3103,desert_1020.jpg,desert
3104,forest_2022.jpg,forest
3105,cloudy_22371.jpg,cloudy
3106,forest_2113.jpg,forest
3107,water_1785.jpg,water
3108,desert_255.jpg,desert
3109,forest_746.jpg,forest
3110,water_831.jpg,water
3111,forest_23.jpg,forest
3112,desert_800.jpg,desert
3113,water_1164.jpg,water
3114,forest_2275.jpg,forest
3115,forest_294.jpg,forest
3116,forest_516.jpg,forest
3117,forest_701.jpg,forest
3118,water_732.jpg,water
3119,water_996.jpg,water
3120,cloudy_6891.jpg,cloudy
3121,cloudy_13413.jpg,cloudy
3122,forest_1998.jpg,forest
3123,forest_437.jpg,forest
3124,cloudy_32433.jpg,cloudy
3125,desert_235.jpg,desert
3126,forest_2841.jpg,forest
3127,forest_859.jpg,forest
3128,desert_801.jpg,desert
3129,cloudy_19000.jpg,cloudy
3130,cloudy_31527.jpg,cloudy
3131,cloudy_16892.jpg,cloudy
3132,water_931.jpg,water
3133,water_2182.jpg,water
3134,cloudy_17797.jpg,cloudy
3135,water_2654.jpg,water
3136,forest_2000.jpg,forest
3137,desert_1076.jpg,desert
3138,cloudy_3512.jpg,cloudy
3139,forest_2825.jpg,forest
3140,water_2499.jpg,water
3141,cloudy_3297.jpg,cloudy
3142,desert_538.jpg,desert
3143,cloudy_38823.jpg,cloudy
3144,water_2673.jpg,water
3145,cloudy_1283.jpg,cloudy
3146,cloudy_32704.jpg,cloudy
3147,water_2055.jpg,water
3148,forest_540.jpg,forest
3149,water_2351.jpg,water
3150,water_874.jpg,water
3151,cloudy_8809.jpg,cloudy
3152,desert_739.jpg,desert
3153,cloudy_34671.jpg,cloudy
3154,water_1983.jpg,water
3155,desert_858.jpg,desert
3156,cloudy_2231.jpg,cloudy
3157,cloudy_25818.jpg,cloudy
3158,cloudy_31296.jpg,cloudy
3159,water_2087.jpg,water
3160,water_2047.jpg,water
3161,forest_968.jpg,forest
3162,forest_2835.jpg,forest
3163,desert_406.jpg,desert
3164,water_1078.jpg,water
3165,desert_1050.jpg,desert
3166,cloudy_11312.jpg,cloudy
3167,cloudy_36096.jpg,cloudy
3168,forest_571.jpg,forest
3169,desert_573.jpg,desert
3170,water_887.jpg,water
3171,forest_2822.jpg,forest
3172,forest_2244.jpg,forest
3173,cloudy_20601.jpg,cloudy
3174,forest_377.jpg,forest
3175,cloudy_10326.jpg,cloudy
3176,desert_196.jpg,desert
3177,water_905.jpg,water
3178,forest_2241.jpg,forest
3179,desert_191.jpg,desert
3180,water_2618.jpg,water
3181,cloudy_17237.jpg,cloudy
3182,water_1473.jpg,water
3183,forest_48.jpg,forest
3184,desert_100.jpg,desert
3185,cloudy_3136.jpg,cloudy
3186,forest_832.jpg,forest
3187,cloudy_32408.jpg,cloudy
3188,desert_414.jpg,desert
3189,forest_446.jpg,forest
3190,desert_794.jpg,desert
3191,water_692.jpg,water
3192,water_1911.jpg,water
3193,desert_436.jpg,desert
3194,cloudy_22160.jpg,cloudy
3195,cloudy_9783.jpg,cloudy
3196,forest_759.jpg,forest
3197,water_627.jpg,water
3198,desert_296.jpg,desert
3199,forest_438.jpg,forest
3200,forest_835.jpg,forest
3201,desert_37.jpg,desert
3202,desert_696.jpg,desert
3203,cloudy_25557.jpg,cloudy
3204,desert_461.jpg,desert
3205,forest_473.jpg,forest
3206,desert_400.jpg,desert
3207,forest_362.jpg,forest
3208,desert_200.jpg,desert
3209,forest_71.jpg,forest
3210,desert_477.jpg,desert
3211,forest_2964.jpg,forest
3212,cloudy_13114.jpg,cloudy
3213,water_1138.jpg,water
3214,water_2626.jpg,water
3215,cloudy_1849.jpg,cloudy
3216,water_1.jpg,water
3217,water_1390.jpg,water
3218,water_852.jpg,water
3219,water_1072.jpg,water
3220,forest_2897.jpg,forest
3221,water_1089.jpg,water
3222,cloudy_17662.jpg,cloudy
3223,water_753.jpg,water
3224,forest_850.jpg,forest
3225,cloudy_17901.jpg,cloudy
3226,desert_373.jpg,desert
3227,cloudy_3119.jpg,cloudy
3228,water_740.jpg,water
3229,cloudy_17702.jpg,cloudy
3230,forest_673.jpg,forest
3231,cloudy_23252.jpg,cloudy
3232,desert_721.jpg,desert
3233,cloudy_22808.jpg,cloudy
3234,water_1114.jpg,water
3235,water_1186.jpg,water
3236,water_1303.jpg,water
3237,desert_728.jpg,desert
3238,forest_873.jpg,forest
3239,water_1330.jpg,water
3240,forest_754.jpg,forest
3241,desert_807.jpg,desert
3242,desert_77.jpg,desert
3243,water_851.jpg,water
3244,forest_525.jpg,forest
3245,water_2742.jpg,water
3246,desert_423.jpg,desert
3247,forest_565.jpg,forest
3248,desert_710.jpg,desert
3249,water_2544.jpg,water
3250,water_965.jpg,water
3251,forest_876.jpg,forest
3252,forest_282.jpg,forest
3253,desert_485.jpg,desert
3254,cloudy_4656.jpg,cloudy
3255,forest_998.jpg,forest
3256,cloudy_26.jpg,cloudy
3257,cloudy_15489.jpg,cloudy
3258,water_681.jpg,water
3259,cloudy_5541.jpg,cloudy
3260,forest_2190.jpg,forest
3261,forest_2857.jpg,forest
3262,forest_2201.jpg,forest
3263,water_1818.jpg,water
3264,cloudy_14181.jpg,cloudy
3265,cloudy_36545.jpg,cloudy
3266,cloudy_19813.jpg,cloudy
3267,desert_670.jpg,desert
3268,cloudy_7365.jpg,cloudy
3269,water_1456.jpg,water
3270,forest_487.jpg,forest
3271,desert_535.jpg,desert
3272,cloudy_14932.jpg,cloudy
3273,cloudy_20894.jpg,cloudy
3274,desert_770.jpg,desert
3275,forest_578.jpg,forest
3276,cloudy_4626.jpg,cloudy
3277,desert_402.jpg,desert
3278,desert_344.jpg,desert
3279,cloudy_284.jpg,cloudy
3280,forest_630.jpg,forest
3281,cloudy_35753.jpg,cloudy
3282,forest_674.jpg,forest
3283,forest_2184.jpg,forest
3284,desert_559.jpg,desert
3285,water_868.jpg,water
3286,desert_322.jpg,desert
3287,cloudy_10421.jpg,cloudy
3288,water_2516.jpg,water
3289,cloudy_11686.jpg,cloudy
3290,water_1187.jpg,water
3291,forest_8.jpg,forest
3292,cloudy_12097.jpg,cloudy
3293,cloudy_19442.jpg,cloudy
3294,desert_277.jpg,desert
3295,water_1469.jpg,water
3296,water_654.jpg,water
3297,forest_2859.jpg,forest
3298,forest_913.jpg,forest
3299,desert_662.jpg,desert
3300,water_1278.jpg,water
3301,desert_113.jpg,desert
3302,forest_1470.jpg,forest
3303,water_1267.jpg,water
3304,cloudy_1490.jpg,cloudy
3305,desert_554.jpg,desert
3306,water_1328.jpg,water
3307,desert_798.jpg,desert
3308,water_233.jpg,water
3309,cloudy_27254.jpg,cloudy
3310,water_1584.jpg,water
3311,cloudy_26673.jpg,cloudy
3312,water_605.jpg,water
3313,desert_712.jpg,desert
3314,forest_1937.jpg,forest
3315,desert_300.jpg,desert
3316,forest_2811.jpg,forest
3317,cloudy_36750.jpg,cloudy
3318,desert_435.jpg,desert
3319,cloudy_27355.jpg,cloudy
3320,cloudy_30623.jpg,cloudy
3321,cloudy_28329.jpg,cloudy
3322,cloudy_8297.jpg,cloudy
3323,forest_231.jpg,forest
3324,forest_732.jpg,forest
3325,water_2738.jpg,water
3326,water_2785.jpg,water
3327,water_703.jpg,water
3328,water_1867.jpg,water
3329,water_2937.jpg,water
3330,forest_44.jpg,forest
3331,desert_232.jpg,desert
3332,forest_749.jpg,forest
3333,cloudy_40475.jpg,cloudy
3334,cloudy_20864.jpg,cloudy
3335,forest_924.jpg,forest
3336,forest_2548.jpg,forest
3337,desert_115.jpg,desert
3338,cloudy_35475.jpg,cloudy
3339,cloudy_38925.jpg,cloudy
3340,cloudy_21806.jpg,cloudy
3341,water_1230.jpg,water
3342,cloudy_30274.jpg,cloudy
3343,water_1260.jpg,water
3344,water_377.jpg,water
3345,cloudy_10166.jpg,cloudy
3346,water_419.jpg,water
3347,cloudy_24636.jpg,cloudy
3348,water_2786.jpg,water
3349,cloudy_12770.jpg,cloudy
3350,water_798.jpg,water
3351,forest_2132.jpg,forest
3352,forest_645.jpg,forest
3353,cloudy_31228.jpg,cloudy
3354,cloudy_9021.jpg,cloudy
3355,water_202.jpg,water
3356,forest_20.jpg,forest
3357,cloudy_28534.jpg,cloudy
3358,cloudy_20483.jpg,cloudy
3359,forest_2118.jpg,forest
3360,water_712.jpg,water
3361,water_2136.jpg,water
3362,desert_31.jpg,desert
3363,desert_616.jpg,desert
3364,forest_385.jpg,forest
3365,forest_200.jpg,forest
3366,cloudy_10096.jpg,cloudy
3367,cloudy_21388.jpg,cloudy
3368,cloudy_23443.jpg,cloudy
3369,desert_933.jpg,desert
3370,desert_30.jpg,desert
3371,forest_836.jpg,forest
3372,forest_793.jpg,forest
3373,cloudy_34498.jpg,cloudy
3374,water_1754.jpg,water
3375,cloudy_27788.jpg,cloudy
3376,water_1920.jpg,water
3377,water_1075.jpg,water
3378,desert_367.jpg,desert
3379,forest_894.jpg,forest
3380,forest_407.jpg,forest
3381,forest_716.jpg,forest
3382,cloudy_13475.jpg,cloudy
3383,water_1531.jpg,water
3384,forest_363.jpg,forest
3385,cloudy_1339.jpg,cloudy
3386,forest_602.jpg,forest
3387,forest_2840.jpg,forest
3388,forest_1419.jpg,forest
3389,water_2086.jpg,water
3390,water_2929.jpg,water
3391,forest_2920.jpg,forest
3392,desert_686.jpg,desert
3393,desert_732.jpg,desert
3394,desert_62.jpg,desert
3395,desert_785.jpg,desert
3396,forest_634.jpg,forest
3397,desert_195.jpg,desert
3398,desert_248.jpg,desert
3399,desert_353.jpg,desert
3400,desert_976.jpg,desert
3401,water_1368.jpg,water
3402,cloudy_24031.jpg,cloudy
3403,desert_1082.jpg,desert
3404,forest_2868.jpg,forest
3405,desert_262.jpg,desert
3406,water_1749.jpg,water
3407,water_1126.jpg,water
3408,desert_896.jpg,desert
3409,desert_943.jpg,desert
3410,water_2496.jpg,water
3411,cloudy_31909.jpg,cloudy
3412,cloudy_35883.jpg,cloudy
3413,water_533.jpg,water
3414,cloudy_11415.jpg,cloudy
3415,desert_584.jpg,desert
3416,water_2394.jpg,water
3417,desert_883.jpg,desert
3418,water_121.jpg,water
3419,forest_403.jpg,forest
3420,forest_734.jpg,forest
3421,forest_986.jpg,forest
3422,desert_1037.jpg,desert
3423,cloudy_534.jpg,cloudy
3424,water_1513.jpg,water
3425,water_1834.jpg,water
3426,desert_291.jpg,desert
3427,desert_564.jpg,desert
3428,cloudy_29412.jpg,cloudy
3429,water_232.jpg,water
3430,cloudy_14991.jpg,cloudy
3431,water_538.jpg,water
3432,desert_489.jpg,desert
3433,forest_615.jpg,forest
3434,cloudy_15408.jpg,cloudy
3435,forest_762.jpg,forest
3436,desert_479.jpg,desert
3437,desert_483.jpg,desert
3438,forest_2274.jpg,forest
3439,desert_213.jpg,desert
3440,cloudy_4867.jpg,cloudy
3441,water_1027.jpg,water
3442,forest_763.jpg,forest
3443,water_1268.jpg,water
3444,cloudy_11896.jpg,cloudy
3445,water_294.jpg,water
3446,forest_517.jpg,forest
3447,water_839.jpg,water
3448,cloudy_12191.jpg,cloudy
3449,water_560.jpg,water
3450,forest_2952.jpg,forest
3451,water_1874.jpg,water
3452,desert_547.jpg,desert
3453,desert_580.jpg,desert
3454,water_355.jpg,water
3455,cloudy_10293.jpg,cloudy
3456,forest_2497.jpg,forest
3457,cloudy_23395.jpg,cloudy
3458,forest_978.jpg,forest
3459,forest_34.jpg,forest
3460,water_2288.jpg,water
3461,cloudy_13282.jpg,cloudy
3462,water_1337.jpg,water
3463,desert_998.jpg,desert
3464,cloudy_34208.jpg,cloudy
3465,water_1310.jpg,water
3466,forest_558.jpg,forest
3467,desert_114.jpg,desert
3468,desert_316.jpg,desert
3469,cloudy_16659.jpg,cloudy
3470,cloudy_25343.jpg,cloudy
3471,desert_1063.jpg,desert
3472,forest_2923.jpg,forest
3473,desert_615.jpg,desert
3474,forest_2246.jpg,forest
3475,forest_660.jpg,forest
3476,cloudy_34841.jpg,cloudy
3477,desert_189.jpg,desert
3478,forest_281.jpg,forest
3479,cloudy_1856.jpg,cloudy
3480,forest_1591.jpg,forest
3481,forest_721.jpg,forest
3482,forest_368.jpg,forest
3483,cloudy_31365.jpg,cloudy
3484,desert_834.jpg,desert
3485,water_872.jpg,water
3486,desert_636.jpg,desert
3487,cloudy_9752.jpg,cloudy
3488,cloudy_25602.jpg,cloudy
3489,desert_874.jpg,desert
3490,cloudy_11820.jpg,cloudy
3491,desert_612.jpg,desert
3492,desert_1004.jpg,desert
3493,cloudy_19911.jpg,cloudy
3494,water_2922.jpg,water
3495,water_2897.jpg,water
